feature	score	p-value	#I-out-of-11	#O-out-of-415
,,group_30450	66.5290925942	3.44767491106e-16	5.0	8.0
,,group_26850	66.5290925942	3.44767491106e-16	5.0	8.0
,,group_30383	66.5290925942	3.44767491106e-16	5.0	8.0
,,group_14576	66.5290925942	3.44767491106e-16	5.0	8.0
,,group_26851	66.5290925942	3.44767491106e-16	5.0	8.0
,,group_3695	66.5290925942	3.44767491106e-16	5.0	8.0
,,group_26852	66.5290925942	3.44767491106e-16	5.0	8.0
,,group_25280	61.0949147238	5.43884435332e-15	5.0	9.0
,,group_30091	61.0949147238	5.43884435332e-15	5.0	9.0
,,group_5520	61.0949147238	5.43884435332e-15	5.0	9.0
,,group_25808	59.7688499452	1.06678517476e-14	6.0	14.0
,,group_2329	59.7688499452	1.06678517476e-14	6.0	14.0
,,group_11953	59.7688499452	1.06678517476e-14	6.0	14.0
,,group_14222	59.7688499452	1.06678517476e-14	6.0	14.0
,,shlB_1	59.7688499452	1.06678517476e-14	6.0	14.0
,,group_14724	58.4903249361	2.04293115099e-14	7.0	20.0
,,imm2	58.4903249361	2.04293115099e-14	7.0	20.0
,,group_18013	56.3878892192	5.94956933972e-14	6.0	15.0
,,group_10170	56.3878892192	5.94956933972e-14	6.0	15.0
,,group_2123	56.3878892192	5.94956933972e-14	6.0	15.0
,,group_1163	53.6306681271	2.41952824893e-13	3.0	3.0
,,group_4323	53.5677682517	2.49824675818e-13	7.0	22.0
,,ompA	53.5677682517	2.49824675818e-13	7.0	22.0
,,group_26497	53.3166981977	2.83883157903e-13	6.0	16.0
,,group_24058	53.3166981977	2.83883157903e-13	6.0	16.0
,,group_24060	53.3166981977	2.83883157903e-13	6.0	16.0
,,group_24059	53.3166981977	2.83883157903e-13	6.0	16.0
,,group_14418	53.3166981977	2.83883157903e-13	6.0	16.0
,,group_13750	52.2743154436	4.82646025611e-13	5.0	11.0
,,group_10300	52.2743154436	4.82646025611e-13	5.0	11.0
,,group_26766	52.2743154436	4.82646025611e-13	5.0	11.0
,,group_18592	52.2743154436	4.82646025611e-13	5.0	11.0
,,group_6386	52.2743154436	4.82646025611e-13	5.0	11.0
,,group_11222	52.2743154436	4.82646025611e-13	5.0	11.0
,,group_17715	51.536865164	7.0265216955e-13	8.0	30.0
,,group_17526	50.5148721368	1.18265179477e-12	6.0	17.0
,,group_9633	49.287220436	2.21098181541e-12	7.0	24.0
,,group_14261	48.9785323111	2.58779354642e-12	2.0	1.0
,,group_10076	48.9785323111	2.58779354642e-12	2.0	1.0
,,group_60	48.6469815089	3.06439588255e-12	5.0	12.0
,,group_23714	48.6469815089	3.06439588255e-12	5.0	12.0
,,group_3413	48.2421905805	3.76695448762e-12	8.0	32.0
,,group_24847	47.9487404162	4.37509077351e-12	6.0	18.0
,,group_17732	47.9487404162	4.37509077351e-12	6.0	18.0
,,group_2592	47.9487404162	4.37509077351e-12	6.0	18.0
,,group_17779	47.9487404162	4.37509077351e-12	6.0	18.0
,,group_86	47.9487404162	4.37509077351e-12	6.0	18.0
,,group_14307	47.9487404162	4.37509077351e-12	6.0	18.0
,,group_17733	47.9487404162	4.37509077351e-12	6.0	18.0
,,group_17525	47.9487404162	4.37509077351e-12	6.0	18.0
,,group_25807	47.9487404162	4.37509077351e-12	6.0	18.0
