feature	score	p-value	#I-out-of-15	#O-out-of-411
,,group_18909	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_30025	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33568	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33548	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33565	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33566	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33564	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33562	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33563	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33561	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_18830	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33653	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33560	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_27098	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_33569	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_2070	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_24001	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_4312	54.9406326034	1.24226047213e-13	7.0	14.0
,,group_4918	54.8	1.33440772098e-13	2.0	0.0
,,group_829	54.8	1.33440772098e-13	2.0	0.0
,,group_30920	54.1768586104	1.83232112532e-13	8.0	19.0
,,group_14497	54.1768586104	1.83232112532e-13	8.0	19.0
,,group_33286	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33550	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_18922	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_25040	51.8550763106	5.9751993193e-13	7.0	15.0
,,yedK_2	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_18913	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_8466	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33554	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33549	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33557	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33559	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33284	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_7973	51.8550763106	5.9751993193e-13	7.0	15.0
PA14_39010,pqqF,ptrA	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_7457	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33552	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33285	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33651	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33553	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_4381	51.8550763106	5.9751993193e-13	7.0	15.0
,,virS_2	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33555	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_33551	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_17772	51.8550763106	5.9751993193e-13	7.0	15.0
,,group_16107	51.7213764338	6.3962546416e-13	8.0	20.0
,,dnaB_3	51.7213764338	6.3962546416e-13	8.0	20.0
,,group_16106	51.7213764338	6.3962546416e-13	8.0	20.0
,,group_20652	51.7213764338	6.3962546416e-13	8.0	20.0
,,group_20651	51.7213764338	6.3962546416e-13	8.0	20.0
,,group_13319	51.7213764338	6.3962546416e-13	8.0	20.0
,,group_11286	51.7213764338	6.3962546416e-13	8.0	20.0
,,group_9855	51.7213764338	6.3962546416e-13	8.0	20.0
,,group_6629	51.399026764	7.53758981758e-13	5.0	7.0
,,group_11285	49.4377548452	2.04766679839e-12	8.0	21.0
,,group_11284	49.4377548452	2.04766679839e-12	8.0	21.0
,,groL_2	49.4377548452	2.04766679839e-12	8.0	21.0
,,group_13318	49.4377548452	2.04766679839e-12	8.0	21.0
