feature	score	p-value	#I-out-of-135	#O-out-of-277
PA14_30850,trbI	105.573555321	9.14398930916e-25	531.044499645	595.604278721
PA14_08240	105.026501333	1.20513201222e-24	330.584880566	1264.62706463
PA14_13880	103.66327474	2.3979524177e-24	16.6565520058	289.265091682
PA14_13920	102.962169048	3.41609634598e-24	14.5711140935	278.891317902
PA14_13870	102.515335838	4.28041209271e-24	103.116649872	594.704085984
PA14_08330	100.700029568	1.07023978053e-23	165.529545958	782.146716462
PA14_08260	99.8356370162	1.65583838327e-23	188.222716011	846.62494589
PA14_23350,orfA	99.1480095601	2.34318398708e-23	48.8743355348	403.720916892
PA14_33680,fpvA	95.573463417	1.42503839985e-22	235.512578968	969.312303795
PA14_51530,exoU	94.3794763836	2.60479027999e-22	615.250016977	748.501041051
PA14_50330	94.2413519061	2.79304367973e-22	123.398889671	636.533733387
PA14_50310	93.583424042	3.89435411232e-22	98.2824202447	556.152310314
PA14_50320	92.8355543366	5.68250800559e-22	101.828646449	565.459826203
PA14_23360,wzz	92.2687402468	7.56701762835e-22	124.948094448	635.910317341
PA14_49020	91.071826888	1.38550378893e-21	224.913877727	925.051509233
PA14_30940,trbB	90.0535541044	2.31799915705e-21	352.530191998	360.391723758
PA14_48950	85.5432863589	2.26684615495e-20	153.107538289	701.442612438
PA14_13900	84.7702671146	3.35126245955e-20	90.4563368923	508.325340516
PA14_22550	83.3718521155	6.79831408191e-20	362.153209958	385.464213115
PA14_59220	82.886278082	8.69124243051e-20	224.373454179	897.10851476
PA14_24360	81.0707158335	2.17783387844e-19	365.630538271	394.605407171
PA14_20530	79.6305490998	4.51391917333e-19	37.3572353498	317.412518144
PA14_31180	78.6141547797	7.55064499811e-19	398.750045049	448.494481532
PA14_20600	75.6466414696	3.39252506753e-18	403.003029092	460.749582517
PA14_48940,coaB	74.8166101822	5.16532974343e-18	119.214318572	569.848140488
PA14_30690	73.8317959109	8.50652868153e-18	447.28278057	532.494106131
PA14_53570	72.750045239	1.47154854781e-17	362.907344569	405.873133992
PA14_53630	72.0663487152	2.08082091685e-17	104.07186346	516.453929128
PA14_48970	71.9912608637	2.16152521032e-17	142.026906892	628.869260538
PA14_49010	70.2615686175	5.19397845859e-17	19.003784461	227.51132911
PA14_23370,orfK	69.5057724413	7.61912027196e-17	99.9100549394	496.693983661
PA14_28820	68.506783166	1.26441927251e-16	266.648732302	271.967393415
PA14_59190	66.511865185	3.4779381409e-16	40.1390251864	296.793534301
PA14_18960	66.0213419033	4.46066706019e-16	389.068150365	459.303526058
PA14_14300	65.0652011541	7.24604287664e-16	325.672715698	364.651594509
PA14_23380,orfH	64.6395705457	8.99310508642e-16	106.618084752	503.147565787
PA14_30860,trbG	64.3583952947	1.03725472042e-15	377.200692136	444.544348169
PA14_15630	63.7414043575	1.41871236984e-15	112.561485707	518.17492023
PA14_22520	62.7293103914	2.37159868762e-15	280.027501998	301.086530952
PA14_55410	62.3253692829	2.91150186218e-15	427.968794618	528.408833541
PA14_10130	62.0364722358	3.37154562879e-15	254.774990193	907.377149192
PA14_15650	60.6834365367	6.70317829543e-15	130.626408535	561.612553105
PA14_22530	60.3590268329	7.90412479039e-15	260.313288646	276.323466769
PA14_03320	59.6450135547	1.13606746485e-14	274.053288027	297.775656701
PA14_48910	59.0251750104	1.55667541597e-14	158.270620727	634.633975827
PA14_30910,trbE	58.1239110799	2.46116572004e-14	444.705025976	565.387677582
