feature	score	p-value	#I-out-of-206	#O-out-of-147
PA14_15510,traJ	30.6275986552	3.12615158164e-08	54.1603831119	95.9207166349
PA14_22180	30.5039474947	3.33187853451e-08	152.91162503	43.6974102137
PA14_13910	30.3824452308	3.54723831626e-08	144.976859513	188.481423055
PA14_31030	29.8150909916	4.75278003398e-08	255.797163433	290.327486142
PA14_15360	29.1004718798	6.87202443932e-08	76.6845314719	118.363840451
PA14_48980	28.9719935085	7.34323196521e-08	303.027787229	330.701546127
PA14_15450,merD	28.558641231	9.09032366589e-08	384.440736121	168.208683084
PA14_59610	28.2087450131	1.08911382135e-07	315.026767588	130.138265311
PA14_53600	28.024105037	1.19813663937e-07	42.3818989212	79.6418128185
PA14_32850	27.7041278453	1.4136075008e-07	186.721562704	223.272853611
PA14_23410,orfJ	27.2140729838	1.82128147538e-07	94.4374962418	133.993752582
PA14_54900	26.9218900194	2.11845886852e-07	21.1599194865	52.791794602
PA14_22160	26.8956927965	2.14736911284e-07	144.578259664	43.1457321696
PA14_31040	26.8030362491	2.25283102432e-07	263.348228071	290.881711927
PA14_15470,merP	26.7129624943	2.36032778486e-07	561.510936243	274.45469426
PA14_46540	26.5272968974	2.59840455032e-07	61.662093427	99.1803435674
PA14_15400,repC	26.2621191446	2.98078372946e-07	27.8702015729	60.607985564
PA14_54960	26.2216836746	3.04385425004e-07	19.9913212776	50.6128029373
PA14_13870	25.8557936856	3.67898772507e-07	286.496958016	309.287182463
PA14_15410	25.7332473734	3.92015097485e-07	413.756584773	189.962808279
PA14_58720	25.5418337828	4.32894343639e-07	166.934328293	201.015813998
PA14_27990	25.3480945581	4.78624939265e-07	618.071369995	588.801250333
PA14_23390,orfE	25.2928250668	4.92537488892e-07	118.804523391	155.087373376
PA14_31000	25.2397881685	5.06269126203e-07	211.770541515	241.468525417
PA14_15530,trbK	24.8511540967	6.19319561209e-07	16.73421318	45.0392072694
PA14_58740	24.6751350501	6.78539843098e-07	213.63941611	242.024425993
PA14_69520	24.1148841188	9.07560997702e-07	365.911650193	373.94617908
PA14_08200	23.9552590056	9.86005868422e-07	599.400918505	569.057087511
PA14_31230	23.7833844309	1.07809106941e-06	134.437531043	167.520778216
PA14_03166	23.6126180631	1.17812439622e-06	57.7029210825	91.2794536676
PA14_54980	23.5995803987	1.18613378306e-06	22.9842965073	51.917310699
PA14_59620	23.528148879	1.23099527062e-06	332.738588514	147.633191217
PA14_08140,XR2	23.4961223387	1.25165781203e-06	660.32846089	341.59470772
PA14_15560	23.1751470842	1.47896417208e-06	31.6385859638	61.9098155584
PA14_31260	23.0751237938	1.55793362518e-06	270.317994571	113.407729707
PA14_08010,gpV	22.603684844	1.9910237205e-06	976.697513107	540.526728186
PA14_15490	22.5746428148	2.02134981759e-06	9.20873909061	32.4885704968
PA14_59440	22.3744107463	2.24343292015e-06	681.128616374	630.775894548
PA14_14540	22.3258513428	2.30088235582e-06	277.8671738	293.709793693
PA14_54940	22.3166661555	2.31191397864e-06	50.5043211429	81.9705515989
PA14_13890	22.1963828691	2.46137072186e-06	167.559751596	195.390358054
PA14_08320	22.1618987145	2.50597987295e-06	425.495510083	419.209887895
PA14_08120	22.1105442235	2.57392063491e-06	1189.3901957	677.130178823
PA14_08090,gpFII	21.912590349	2.85355590281e-06	1042.22775068	584.249419049
PA14_15445,merE	21.7838417107	3.05159330056e-06	305.861150285	135.43584074
