feature	score	p-value	#I-out-of-72	#O-out-of-354
,,group_11680	15.1421797533	9.97104565889e-05	31.0	67.0
,,group_16650	15.1421797533	9.97104565889e-05	31.0	67.0
,,group_11679	15.1421797533	9.97104565889e-05	31.0	67.0
,,group_16649	15.1421797533	9.97104565889e-05	31.0	67.0
PA14_22670,yrbF,mkl	15.1421797533	9.97104565889e-05	31.0	67.0
,,group_1326	15.0428990805	0.000105094907351	19.0	32.0
,,group_14501	14.8186037127	0.000118362104319	5.0	2.0
,,group_17078	14.7997239343	0.000119553002075	17.0	27.0
,,group_18390	14.75	0.000122747526218	3.0	0.0
,,group_21585	14.75	0.000122747526218	3.0	0.0
,,group_2286	14.75	0.000122747526218	3.0	0.0
,,group_2099	14.75	0.000122747526218	3.0	0.0
,,group_31499	14.75	0.000122747526218	3.0	0.0
,,group_22364	14.75	0.000122747526218	3.0	0.0
,,group_18391	14.75	0.000122747526218	3.0	0.0
,,group_31498	14.75	0.000122747526218	3.0	0.0
,,group_11684	14.7180077889	0.000124848162977	32.0	71.0
,,group_5350	14.7180077889	0.000124848162977	32.0	71.0
,,ptlG_1	14.7180077889	0.000124848162977	32.0	71.0
,,group_31541	14.6667843691	0.000128287167135	7.0	5.0
,,group_18678	14.6667843691	0.000128287167135	7.0	5.0
