feature	score	p-value	#I-out-of-130	#O-out-of-239
snp_PA14_30360_2631242	22.82718056	1.7724125367e-06	6.0	66.0
snp_PA14_51680_4592038	22.82718056	1.7724125367e-06	6.0	66.0
snp_PA14_37490_3336619	22.6196789034	1.97451781814e-06	9.0	76.0
snp_PA14_63080,lldP_5628545	22.5033254773	2.09780113671e-06	4.0	58.0
snp_PA14_03770,speB1_338673	22.5033254773	2.09780113671e-06	4.0	58.0
snp_PA14_30910,trbE_2685746	22.4554196215	2.15077775309e-06	2.0	2.0
snp_PA14_30490_2640312	22.432542815	2.17654746189e-06	3.0	54.0
snp_PA14_07500_646091	22.432542815	2.17654746189e-06	3.0	54.0
snp_PA14_21940_1908910	22.432542815	2.17654746189e-06	3.0	54.0
snp_PA14_28880_2493687	22.432542815	2.17654746189e-06	3.0	54.0
snp_PA14_05390,chpA_474190	22.432542815	2.17654746189e-06	3.0	54.0
snp_PA14_39640,cobN_3531528	22.3176311555	2.31075250131e-06	8.0	72.0
snp_PA14_33610_2965042	22.1496219859	2.52205623973e-06	33.0	16.0
snp_PA14_31180_2710235	22.1254620902	2.55399640372e-06	14.0	3.0
gene_pa_group_8998	22.0615384615	2.64047663994e-06	12.0	0.0
gene_pa_group_2560	22.0615384615	2.64047663994e-06	12.0	0.0
snp_PA14_48500_4311631	22.0430807853	2.66598975852e-06	7.0	68.0
snp_PA14_21190_1833985	21.9779324318	2.75803445568e-06	2.0	1.0
snp_PA14_15230,xseA_1290560	21.9779324318	2.75803445568e-06	4.0	57.0
snp_PA14_45060_4019810	21.9085707795	2.85953920076e-06	2.0	49.0
snp_PA14_36540_3251312	21.9085707795	2.85953920076e-06	2.0	49.0
snp_PA14_36560_3252991	21.9085707795	2.85953920076e-06	2.0	49.0
snp_PA14_36910,ligD_3289778	21.9085707795	2.85953920076e-06	2.0	49.0
snp_PA14_02490,tonB2_224617	21.9085707795	2.85953920076e-06	2.0	49.0
snp_PA14_36670_3266371	21.9085707795	2.85953920076e-06	0.0	1.0
snp_PA14_41990_3747242	21.9085707795	2.85953920076e-06	2.0	49.0
snp_PA14_32790_2863277	21.9085707795	2.85953920076e-06	5.0	14.0
snp_PA14_37200_3314306	21.9085707795	2.85953920076e-06	2.0	49.0
snp_PA14_48810_4339424	21.9009661364	2.87089348653e-06	3.0	53.0
snp_PA14_03170_280277	21.9009661364	2.87089348653e-06	3.0	53.0
snp_PA14_52600,alaS_4663040	21.9009661364	2.87089348653e-06	3.0	53.0
snp_PA14_63540,selA_5665867	21.9009661364	2.87089348653e-06	3.0	53.0
snp_PA14_02900,pcaK_256101	21.9009661364	2.87089348653e-06	3.0	53.0
snp_PA14_46260_4114670	21.9009661364	2.87089348653e-06	3.0	53.0
snp_PA14_13520_1164131	21.9009661364	2.87089348653e-06	3.0	53.0
snp_PA14_46490,fabF2_4138284	21.9009661364	2.87089348653e-06	3.0	53.0
snp_PA14_22680,yrbE_1972882	21.8180767805	2.99762594298e-06	8.0	71.0
gene_pa_group_81	21.6018543735	3.35527277145e-06	5.0	60.0
gene_pa_group_4089	21.6018543735	3.35527277145e-06	5.0	60.0
snp_PA14_48510_4312268	21.5887029289	3.37835883059e-06	77.0	134.0
snp_PA14_35390,pvcD_3146964	21.5887029289	3.37835883059e-06	26.0	10.0
snp_PA14_35390,pvcD_3146963	21.5887029289	3.37835883059e-06	26.0	10.0
gene_pa_group_501	21.4807498086	3.57398507976e-06	10.0	77.0
snp_PA14_20900_1801194	21.4531573865	3.62578495609e-06	4.0	56.0
snp_PA14_20890,rfaD_1801119	21.4531573865	3.62578495609e-06	4.0	56.0
snp_PA14_10600,hpaX_912802	21.4531573865	3.62578495609e-06	4.0	56.0
snp_PA14_39670_3535939	21.4531573865	3.62578495609e-06	5.0	2.0
gene_pa_group_6711	21.4201158674	3.68880673858e-06	21.0	6.0
snp_PA14_47360_4218300	21.4201158674	3.68880673858e-06	21.0	6.0
snp_PA14_36870_3286329	21.3715120695	3.78351451715e-06	2.0	48.0
snp_PA14_13450,fecR_1156988	21.3698387805	3.78681812676e-06	3.0	52.0
snp_PA14_13370_1150548	21.3698387805	3.78681812676e-06	3.0	52.0
snp_PA14_51420,pqsB_4569081	21.3698387805	3.78681812676e-06	3.0	52.0
snp_PA14_47360_4218579	21.3698387805	3.78681812676e-06	3.0	52.0
snp_PA14_47720,cobC_4246829	21.3698387805	3.78681812676e-06	3.0	52.0
gene_pa_group_14971	21.3698387805	3.78681812676e-06	3.0	52.0
snp_PA14_14400_1228939	21.3698387805	3.78681812676e-06	1.0	0.0
