feature	score	p-value	#I-out-of-255	#O-out-of-114
snp_PA14_31180_2710536	16.3897356513	5.15637056119e-05	60.0	5.0
snp_PA14_30890_2683107	16.3897356513	5.15637056119e-05	8.0	1.0
snp_PA14_31090_2704733	16.3897356513	5.15637056119e-05	4.0	1.0
snp_PA14_65300,hflX_5818703	16.363126935	5.22927116313e-05	1.0	9.0
snp_PA14_62410_5567471	16.363126935	5.22927116313e-05	1.0	9.0
snp_PA14_08360,trpC_716247	16.363126935	5.22927116313e-05	1.0	9.0
snp_PA14_11280_982408	16.3382750995	5.29829417412e-05	64.0	6.0
snp_PA14_31180_2710530	16.3382750995	5.29829417412e-05	64.0	6.0
snp_PA14_55860_4987839	16.3307368421	5.31941132945e-05	68.0	7.0
gene_pa_group_2751	16.2175120216	5.64696875524e-05	83.0	11.0
gene_pa_group_3045	16.2175120216	5.64696875524e-05	83.0	11.0
snp_PA14_60130_5357495	16.1832817337	5.74993439483e-05	9.0	18.0
snp_PA14_04140_372068	16.1103244044	5.97573719441e-05	7.0	16.0
snp_PA14_14300_1220499	16.1103244044	5.97573719441e-05	7.0	16.0
snp_PA14_56480_5036836	16.1103244044	5.97573719441e-05	3.0	0.0
snp_PA14_31080_2704029	16.0702104214	6.10366805304e-05	55.0	4.0
gene_pa_ykgB	15.9938743919	6.35477653845e-05	41.0	1.0
snp_PA14_31100_2705294	15.9938743919	6.35477653845e-05	41.0	1.0
gene_pa_cdhR_9	15.9938743919	6.35477653845e-05	41.0	1.0
snp_PA14_31180_2710529	15.9708252709	6.43262027591e-05	1.0	1.0
snp_PA14_00660_67308	15.9708252709	6.43262027591e-05	59.0	5.0
snp_PA14_31260_2718406	15.9592585335	6.4720452845e-05	1.0	3.0
snp_PA14_31130_2707461	15.9261273388	6.58632264083e-05	63.0	6.0
snp_PA14_31180_2710353	15.9261273388	6.58632264083e-05	63.0	6.0
gene_pa_group_6945	15.9261273388	6.58632264083e-05	63.0	6.0
snp_PA14_31080_2703960	15.9250313781	6.59013735328e-05	67.0	7.0
gene_pa_group_4701	15.8352841306	6.91018365652e-05	82.0	11.0
gene_pa_group_524	15.8352841306	6.91018365652e-05	82.0	11.0
snp_PA14_31280_2721105	15.8071441089	7.0137182956e-05	50.0	3.0
snp_PA14_31180_2710069	15.7226146918	7.33420451678e-05	78.0	10.0
snp_PA14_47260_4210437	15.6578947368	7.58950953393e-05	0.0	7.0
snp_PA14_18350,fmt_1575697	15.6578947368	7.58950953393e-05	0.0	7.0
snp_PA14_58700,nadC_5231997	15.6283607626	7.70896681618e-05	15.0	23.0
snp_PA14_57480_5122255	15.5528084918	8.02323716287e-05	58.0	5.0
snp_PA14_31260_2718302	15.5528084918	8.02323716287e-05	3.0	3.0
snp_PA14_36080,yfaV_3214660	15.5528084918	8.02323716287e-05	58.0	5.0
snp_PA14_31130_2707628	15.5150063741	8.18528680528e-05	62.0	6.0
snp_PA14_31260_2718182	15.5150063741	8.18528680528e-05	62.0	6.0
snp_PA14_31130_2707238	15.5150063741	8.18528680528e-05	4.0	3.0
snp_PA14_31090_2704868	15.5150063741	8.18528680528e-05	3.0	3.0
gene_pa_group_17428	15.4560371517	8.44467617821e-05	2.0	10.0
gene_pa_lifO_2	15.4560371517	8.44467617821e-05	2.0	10.0
gene_pa_lip_3	15.4560371517	8.44467617821e-05	2.0	10.0
snp_PA14_31260_2718313	15.3753810431	8.81290730652e-05	49.0	3.0
snp_PA14_31280_2720862	15.3753810431	8.81290730652e-05	49.0	3.0
snp_PA14_22680,yrbE_1972834	15.3367353475	8.99502551663e-05	77.0	10.0
gene_pa_folP_2	15.3367353475	8.99502551663e-05	77.0	10.0
snp_PA14_21940_1908910	15.220661561	9.56511566236e-05	53.0	4.0
snp_PA14_31180_2710547	15.220661561	9.56511566236e-05	7.0	3.0
snp_PA14_31280_2721031	15.220661561	9.56511566236e-05	53.0	4.0
snp_PA14_31090_2704748	15.1357285529	0.000100051744379	57.0	5.0
snp_PA14_31190_2711409	15.1357285529	0.000100051744379	2.0	1.0
snp_PA14_31110_2705917	15.1049581812	0.0001016958361	61.0	6.0
snp_PA14_31260_2718438	15.1049581812	0.0001016958361	61.0	6.0
gene_pa_spo0C	15.1049581812	0.0001016958361	61.0	6.0
snp_PA14_31180_2709739	15.1049581812	0.0001016958361	3.0	2.0
snp_PA14_31080_2704170	15.1049581812	0.0001016958361	2.0	0.0
gene_pa_group_8803	15.1049581812	0.0001016958361	61.0	6.0
gene_pa_group_11685	15.1049581812	0.0001016958361	61.0	6.0
gene_pa_group_17153	15.1049581812	0.0001016958361	61.0	6.0
snp_PA14_31180_2709596	15.1049581812	0.0001016958361	61.0	6.0
gene_pa_group_13259	15.1049581812	0.0001016958361	61.0	6.0
gene_pa_group_1716	15.1049581812	0.0001016958361	61.0	6.0
