feature	score	p-value	#I-out-of-171	#O-out-of-198
gene_pa_group_8806	26.3472470185	2.8522516961e-07	52.0	15.0
snp_PA14_31180_2710489	26.3472470185	2.8522516961e-07	52.0	15.0
snp_PA14_31180_2710308	26.2083997873	3.06486477245e-07	32.0	4.0
snp_PA14_30900,trbJ_2683647	26.0120860001	3.39286689888e-07	58.0	19.0
snp_PA14_33610_2970539	26.0120860001	3.39286689888e-07	58.0	19.0
snp_PA14_31180_2710338	26.0001495215	3.41390916478e-07	50.0	14.0
snp_PA14_31080_2703704	26.0001495215	3.41390916478e-07	50.0	14.0
snp_PA14_31180_2710529	26.0001495215	3.41390916478e-07	1.0	1.0
snp_PA14_31130_2707476	25.5675119617	4.27171450367e-07	41.0	9.0
snp_PA14_55610,dnaE2_4949272	25.5523770742	4.30535318796e-07	68.0	26.0
snp_PA14_22680,yrbE_1972403	25.5006720069	4.42228860035e-07	65.0	24.0
snp_PA14_22680,yrbE_1972391	25.5006720069	4.42228860035e-07	65.0	24.0
snp_PA14_31180_2710235	25.4874686717	4.45265602374e-07	3.0	14.0
snp_PA14_31150_2708433	25.3939756416	4.67375401348e-07	1.0	0.0
snp_PA14_31110_2706997	25.3939756416	4.67375401348e-07	1.0	7.0
snp_PA14_31080_2704032	25.3529120607	4.77431096884e-07	46.0	12.0
snp_PA14_31130_2707229	25.2114360806	5.13766447513e-07	1.0	3.0
snp_PA14_31130_2707811	25.1022727273	5.43687419012e-07	57.0	19.0
snp_PA14_31190_2712263	25.0578947368	5.56345034076e-07	44.0	11.0
snp_PA14_30970,bphR_2691475	25.052897395	5.57788772396e-07	2.0	1.0
snp_PA14_37850,yejE_3377417	25.0528819406	5.57793243019e-07	63.0	23.0
snp_PA14_37420_3331052	25.0377458799	5.62189063999e-07	49.0	14.0
snp_PA14_31180_2710481	25.0377458799	5.62189063999e-07	49.0	14.0
snp_PA14_31190_2711539	25.0377458799	5.62189063999e-07	49.0	14.0
snp_PA14_31260_2718302	25.0377458799	5.62189063999e-07	1.0	5.0
snp_PA14_31130_2707628	24.8240923164	6.28075317367e-07	52.0	16.0
snp_PA14_31260_2718182	24.8240923164	6.28075317367e-07	52.0	16.0
snp_PA14_31130_2707238	24.8240923164	6.28075317367e-07	4.0	3.0
snp_PA14_31110_2706022	24.8240923164	6.28075317367e-07	52.0	16.0
snp_PA14_31090_2704796	24.8240923164	6.28075317367e-07	0.0	2.0
snp_PA14_31260_2718313	24.7863452337	6.40495961121e-07	42.0	10.0
snp_PA14_31200_2713434	24.7054586613	6.67947244722e-07	23.0	41.0
snp_PA14_31070_2701313	24.7054586613	6.67947244722e-07	2.0	5.0
snp_PA14_31260_2718097	24.6910926132	6.72944743172e-07	0.0	1.0
snp_PA14_31180_2710069	24.638538495	6.91548249518e-07	64.0	24.0
snp_PA14_31070_2701402	24.638538495	6.91548249518e-07	0.0	1.0
snp_PA14_30960,traG_2689066	24.638538495	6.91548249518e-07	64.0	24.0
snp_PA14_31130_2707556	24.4470003681	7.63823425084e-07	50.0	15.0
snp_PA14_31180_2710547	24.3701838328	7.94895052568e-07	8.0	2.0
snp_PA14_31280_2721031	24.3701838328	7.94895052568e-07	45.0	12.0
snp_PA14_31150_2708644	24.3320158103	8.10801875973e-07	38.0	8.0
snp_PA14_22680,yrbE_1972653	24.2430887826	8.49112206584e-07	1.0	4.0
snp_PA14_22680,yrbE_1972520	24.2430887826	8.49112206584e-07	65.0	25.0
snp_PA14_22680,yrbE_1972451	24.2430887826	8.49112206584e-07	65.0	25.0
snp_PA14_22680,yrbE_1972463	24.2430887826	8.49112206584e-07	1.0	4.0
gene_pa_group_11032	24.2430887826	8.49112206584e-07	65.0	25.0
snp_PA14_22670,yrbF_1971912	24.2430887826	8.49112206584e-07	65.0	25.0
snp_PA14_31070_2701456	24.2430887826	8.49112206584e-07	7.0	13.0
gene_pa_group_6943	24.2430887826	8.49112206584e-07	65.0	25.0
snp_PA14_30880,trbL_2682390	24.1990749601	8.6873997002e-07	56.0	19.0
snp_PA14_31180_2710089	24.0816484025	9.23360944199e-07	48.0	14.0
snp_PA14_31090_2704748	24.0816484025	9.23360944199e-07	48.0	14.0
snp_PA14_31190_2711409	24.0816484025	9.23360944199e-07	1.0	2.0
snp_PA14_31270_2718883	23.9977483816	9.64484258319e-07	30.0	4.0
snp_PA14_31260_2718438	23.8921659644	1.01885536275e-06	51.0	16.0
snp_PA14_31260_2718440	23.8921659644	1.01885536275e-06	51.0	16.0
snp_PA14_31100_2705139	23.8921659644	1.01885536275e-06	51.0	16.0
snp_PA14_30960,traG_2688610	23.8653006033	1.03317393161e-06	0.0	1.0
snp_PA14_30890_2683013	23.8653006033	1.03317393161e-06	1.0	1.0
gene_pa_group_612	23.7811004785	1.07937110611e-06	54.0	18.0
snp_PA14_31180_2709761	23.7811004785	1.07937110611e-06	54.0	18.0
snp_PA14_31070_2702696	23.733175915	1.10658467356e-06	57.0	20.0
snp_PA14_30940,trbB_2687997	23.733175915	1.10658467356e-06	57.0	20.0
snp_PA14_22680,yrbE_1972739	23.733175915	1.10658467356e-06	57.0	20.0
snp_PA14_30860,trbG_2680029	23.5066163278	1.24484937972e-06	49.0	15.0
snp_PA14_71580_6377396	23.5066163278	1.24484937972e-06	49.0	15.0
gene_pa_group_16883	23.3989839256	1.31648055377e-06	64.0	25.0
gene_pa_group_9145	23.3989839256	1.31648055377e-06	64.0	25.0
snp_PA14_30860,trbG_2680000	23.3989839256	1.31648055377e-06	0.0	1.0
