feature	score	std	#I-out-of-2	#O-out-of-367
snp_PA14_49520,pyoS3A_4403844	0.00200437151996	0.0369897524099	1.0	6.0
gene_pa_group_1216	0.002	0.0446766158074	1.0	0.0
snp_PA14_30570,potF_2647033	0.002	0.0446766158074	1.0	1.0
snp_PA14_59270,pilO2_5281216	0.002	0.0446766158074	1.0	0.0
snp_PA14_31180_2710446	0.002	0.0446766158074	1.0	4.0
gene_pa_group_3136	0.002	0.0446766158074	1.0	0.0
snp_PA14_16200_1384357	0.002	0.0446766158074	1.0	0.0
gene_pa_group_11758	0.002	0.0446766158074	1.0	6.0
snp_PA14_66400,aefA_5922401	0.00199583351945	0.0352114107674	1.0	1.0
snp_PA14_30880,trbL_2682119	0.00199270622394	0.0353062496588	1.0	47.0
snp_PA14_32390,mexF_2815890	0.00194466403162	0.0434405039076	1.0	17.0
snp_PA14_51580_4585935	0.0019338121118	0.0431980903813	1.0	61.0
snp_PA14_60130_5356096	0.00191427865613	0.042761746034	2.0	116.0
snp_PA14_51570_4585663	0.00191427865613	0.042761746034	1.0	69.0
snp_PA14_31350_2726228	0.0019099378882	0.0426647806235	0.0	44.0
gene_pa_group_262	0.00190516304348	0.0425581186719	0.0	23.0
gene_pa_group_2537	0.00189988558352	0.0424402291465	0.0	40.0
snp_PA14_32790_2851464	0.00188612871698	0.0416005266794	2.0	142.0
snp_PA14_31070_2703226	0.0018800951087	0.0419981434263	1.0	39.0
gene_pa_group_1422	0.0018800951087	0.0419981434263	2.0	92.0
snp_PA14_30860,trbG_2680314	0.0018800951087	0.0419981434263	1.0	139.0
snp_PA14_48190_4291338	0.00185117056856	0.0413520181428	1.0	17.0
snp_PA14_28830_2489368	0.00185117056856	0.0413520181428	1.0	2.0
snp_PA14_31000_2693205	0.00184014166073	0.0344122994187	0.0	1.0
gene_pa_group_3431	0.00183831521739	0.0410648513501	1.0	48.0
gene_pa_group_805	0.00183831521739	0.0410648513501	2.0	162.0
snp_PA14_30860,trbG_2680334	0.00183831521739	0.0410648513501	0.0	98.0
snp_PA14_31180_2710208	0.00183242506812	0.0290211035032	0.0	25.0
gene_pa_group_8444	0.00182809016596	0.040836441003	0.0	47.0
snp_PA14_28830_2489321	0.00182312252964	0.0407254724133	1.0	19.0
gene_pa_group_21685	0.00182312252964	0.0407254724133	1.0	50.0
gene_pa_group_111	0.00182020433297	0.0258922228677	1.0	1.0
snp_PA14_58730,pilA_5233948	0.00181255639434	0.028782671793	1.0	44.0
snp_PA14_45930_4083238	0.00180980926431	0.040428076593	1.0	73.0
snp_PA14_59200_5271480	0.00180980926431	0.040428076593	0.0	9.0
snp_PA14_60130_5356034	0.00180980926431	0.040428076593	1.0	41.0
gene_pa_group_2989	0.00180980926431	0.040428076593	1.0	28.0
snp_PA14_31150_2708596	0.00180489130435	0.0403182176892	0.0	20.0
snp_PA14_59970_5341007	0.00180489130435	0.0403182176892	0.0	67.0
snp_PA14_59960_5340691	0.00178791407867	0.0282338762117	0.0	68.0
snp_PA14_31190_2712842	0.00178260869565	0.0398204619153	1.0	15.0
gene_pa_group_23059	0.00178260869565	0.0398204619153	1.0	13.0
snp_PA14_66400,aefA_5921079	0.00178260869565	0.0398204619153	1.0	230.0
snp_PA14_59580_5302225	0.00178260869565	0.0398204619153	1.0	33.0
snp_PA14_07190,pgk_621761	0.00178260869565	0.0398204619153	1.0	16.0
snp_PA14_01190_118066	0.00175475543478	0.0391982671978	0.0	134.0
snp_PA14_61080,dctP_5446370	0.00175475543478	0.0391982671978	2.0	225.0
snp_PA14_66620,pilQ_5947709	0.00175475543478	0.0391982671978	1.0	299.0
snp_PA14_03370_307988	0.00175475543478	0.0391982671978	2.0	36.0
snp_PA14_28630_2466251	0.00175475543478	0.0391982671978	2.0	132.0
snp_PA14_28840_2489546	0.00174277929155	0.0389307404229	1.0	10.0
snp_PA14_55820_4985708	0.00171894409938	0.0383983025612	0.0	183.0
snp_PA14_51650_4590064	0.00171894409938	0.0383983025612	1.0	49.0
snp_PA14_50280,flaG_4465043	0.00171894409938	0.0383983025612	1.0	83.0
gene_pa_rluD	0.00171894409938	0.0383983025612	1.0	188.0
snp_PA14_66620,pilQ_5947692	0.00171894409938	0.0383983025612	0.0	1.0
snp_PA14_16660,cadA_1425140	0.00171894409938	0.0383983025612	1.0	134.0
snp_PA14_66160_5894117	0.00171894409938	0.0383983025612	0.0	10.0
snp_PA14_00850_82819	0.00171894409938	0.0383983025612	1.0	6.0
snp_PA14_02390_215421	0.00171894409938	0.0383983025612	1.0	190.0
snp_PA14_60130_5356159	0.00171894409938	0.0383983025612	1.0	28.0
snp_PA14_03370_308838	0.00170715038386	0.0286983026645	1.0	58.0
snp_PA14_32390,mexF_2815953	0.00167941821344	0.0358742708571	1.0	6.0
snp_PA14_60030_5346252	0.0016757493188	0.0374334042528	0.0	103.0
snp_PA14_53820_4771934	0.00167119565217	0.0373316830456	2.0	163.0
snp_PA14_33630,pvdJ_2977025	0.00167119565217	0.0373316830456	1.0	28.0
snp_PA14_07480_641684	0.00167119565217	0.0373316830456	0.0	111.0
