feature	score	std	#I-out-of-7	#O-out-of-362
snp_PA14_03270_296764	0.00140983315292	0.0241917308857	1.0	0.0
gene_pa_group_20703	0.00140825833202	0.0240118946774	2.0	0.0
snp_PA14_48320_4299426	0.00139571309106	0.0183605042636	2.0	0.0
snp_PA14_01710,ahpC_156274	0.00139396800467	0.0238906249065	2.0	0.0
snp_PA14_31040_2699027	0.00139153028791	0.0226122872304	0.0	8.0
snp_PA14_03250_292403	0.00138157293112	0.0226206501341	2.0	1.0
snp_PA14_69070,yhiH_6161295	0.00136472174829	0.0236179308053	2.0	1.0
snp_PA14_55690,recC_4969911	0.00136389817912	0.0215302523126	2.0	1.0
snp_PA14_40510,ccoN-2_3619189	0.00136055468224	0.0269121674763	2.0	2.0
gene_pa_group_2823	0.00134080923981	0.0199129570535	2.0	7.0
snp_PA14_29240_2531004	0.00134059945504	0.0299467234022	1.0	1.0
gene_pa_group_16842	0.00133925172008	0.0173074031892	1.0	1.0
gene_pa_group_2800	0.00133446340803	0.0200063674276	3.0	1.0
snp_PA14_40260_3593528	0.00133399620345	0.026837487881	2.0	0.0
snp_PA14_31130_2707464	0.00132981289276	0.0190825877156	2.0	0.0
snp_PA14_03270_294212	0.00132970027248	0.0297032541063	2.0	0.0
snp_PA14_09550_822691	0.00132970027248	0.0297032541063	2.0	3.0
snp_PA14_40550_3621371	0.00132602739726	0.0296212082887	2.0	2.0
snp_PA14_48930_4349729	0.00132440644611	0.0210628808181	2.0	1.0
snp_PA14_03270_295548	0.00131302982732	0.0293308645693	2.0	0.0
snp_PA14_48600_4322309	0.00130355090495	0.0267678037773	2.0	1.0
snp_PA14_40550_3621539	0.001271223886	0.0283969905801	2.0	1.0
snp_PA14_63080,lldP_5627550	0.00125539176012	0.0202217718886	2.0	0.0
gene_pa_group_23104	0.0012436890634	0.0196939171836	2.0	1.0
snp_PA14_56000,pctA_4999266	0.0012396978022	0.027692751213	2.0	0.0
snp_PA14_32690,gtdA_2838836	0.00123582534656	0.0172507329696	1.0	0.0
snp_PA14_59140_5266194	0.00123210616438	0.02752316687	1.0	34.0
snp_PA14_69610,cyaA_6210835	0.0012273287775	0.0201263674019	2.0	3.0
