feature	score	p-value	#I-out-of-46	#O-out-of-323
snp_PA14_71350_6356469	59.9437397191	9.76079723068e-15	27.0	32.0
snp_PA14_18040_1549391	59.9437397191	9.76079723068e-15	27.0	32.0
gene_pa_group_8606	59.7326716728	1.08657670804e-14	17.0	11.0
gene_pa_group_11930	59.7326716728	1.08657670804e-14	17.0	11.0
snp_PA14_37490_3336619	59.0535469108	1.5343912135e-14	34.0	51.0
snp_PA14_61870_5518248	59.0397092475	1.5452196011e-14	28.0	35.0
snp_PA14_67780_6052426	59.0397092475	1.5452196011e-14	28.0	35.0
gene_pa_group_11097	58.7320932277	1.80670369301e-14	19.0	15.0
gene_pa_group_19253	58.652428497	1.88135766862e-14	15.0	8.0
snp_PA14_25305,nqrB_2213424	58.4950982509	2.03798065823e-14	25.0	28.0
snp_PA14_25450,lolE_2225053	58.4950982509	2.03798065823e-14	25.0	28.0
snp_PA14_25480_2226525	58.4950982509	2.03798065823e-14	25.0	28.0
snp_PA14_28340_2449491	58.1989601561	2.36904253119e-14	27.0	33.0
snp_PA14_11990_1036888	58.1989601561	2.36904253119e-14	27.0	33.0
snp_PA14_26930_2343869	58.1989601561	2.36904253119e-14	27.0	33.0
snp_PA14_20900_1801194	58.1989601561	2.36904253119e-14	27.0	33.0
snp_PA14_20890,rfaD_1801119	58.1989601561	2.36904253119e-14	27.0	33.0
snp_PA14_02310,atsA_207590	58.1989601561	2.36904253119e-14	27.0	33.0
snp_PA14_39880,phzG2_3555928	57.855883699	2.82042109503e-14	24.0	26.0
snp_PA14_63580,fdnH_5668961	57.2878927607	3.76465588565e-14	23.0	24.0
snp_PA14_03220_288086	56.8056939023	4.81071452176e-14	22.0	22.0
snp_PA14_32790_2863284	56.6362565621	5.24360560441e-14	25.0	29.0
snp_PA14_05650_502648	56.5160558202	5.57413645901e-14	27.0	34.0
snp_PA14_06120_540145	56.5160558202	5.57413645901e-14	0.0	1.0
snp_PA14_21190_1833985	56.5160558202	5.57413645901e-14	0.0	3.0
snp_PA14_71180_6341164	56.5160558202	5.57413645901e-14	27.0	34.0
snp_PA14_36605_3259443	56.5160558202	5.57413645901e-14	27.0	34.0
snp_PA14_30460_2638143	56.5160558202	5.57413645901e-14	27.0	34.0
snp_PA14_15230,xseA_1290560	56.5160558202	5.57413645901e-14	27.0	34.0
snp_PA14_37420_3331118	56.5160558202	5.57413645901e-14	27.0	34.0
snp_PA14_45060_4019810	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_36540_3251312	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_35620,pslK_3165683	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_36560_3252991	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_59640_5307552	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_66190_5896995	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_05390,chpA_471813	55.9282778935	7.51636327148e-14	0.0	0.0
snp_PA14_15910_1354685	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33610_2960524	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33920_3015871	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_21450_1859423	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_36910,ligD_3289778	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33600_2955203	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_44180_3931475	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_34100_3031719	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_03220_286750	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_53800,mntH2_4770526	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33530_2950861	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_58440_5206232	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_41280_3684874	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_02490,tonB2_224617	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_32790_2863290	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33750,opmQ_2997204	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_58515_5211416	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_36670_3266371	55.9282778935	7.51636327148e-14	0.0	1.0
snp_PA14_55650,sbcC_4961909	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_41990_3747242	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33990_3022782	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33990_3023831	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_37200_3314306	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33710,pvdO_2992131	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_47970_4270336	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33970_3020094	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_35020_3118829	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_33900_3012006	55.9282778935	7.51636327148e-14	24.0	27.0
snp_PA14_34000_3023955	55.9282778935	7.51636327148e-14	24.0	27.0
gene_pa_group_81	55.8155295774	7.96002633455e-14	28.0	37.0
gene_pa_group_8510	55.2629910983	1.05435157211e-13	29.0	40.0
gene_pa_group_1763	55.2629910983	1.05435157211e-13	29.0	40.0
gene_pa_group_6954	55.2629910983	1.05435157211e-13	29.0	40.0
gene_pa_group_6955	55.2629910983	1.05435157211e-13	29.0	40.0
gene_pa_group_16953	55.2629910983	1.05435157211e-13	29.0	40.0
gene_pa_group_4067	55.2629910983	1.05435157211e-13	29.0	40.0
gene_pa_group_1878	55.2629910983	1.05435157211e-13	29.0	40.0
