feature	score	std	#I-out-of-2	#O-out-of-367
snp_PA14_40040_3569637	0.002	0.0446766158074	1.0	1.0
snp_PA14_16100_1371576	0.002	0.0446766158074	1.0	1.0
snp_PA14_29770_2579829	0.002	0.0446766158074	1.0	1.0
snp_PA14_15030,leuA_1274147	0.002	0.0446766158074	1.0	2.0
snp_PA14_73310,atpB_6527258	0.002	0.0446766158074	1.0	0.0
snp_PA14_17570_1509161	0.002	0.0446766158074	1.0	4.0
snp_PA14_70350_6273389	0.002	0.0446766158074	0.0	1.0
snp_PA14_66720,priA_5960770	0.002	0.0446766158074	1.0	2.0
snp_PA14_17980,glpF_1544403	0.002	0.0446766158074	1.0	2.0
snp_PA14_68330,arcA_6095165	0.00199998996482	0.0332369611019	1.0	0.0
snp_PA14_32790_2849840	0.00199726780002	0.0315166188302	1.0	2.0
snp_PA14_34880_3105739	0.00199723777585	0.0315161431192	1.0	1.0
snp_PA14_64230,retS_5725596	0.00199183301741	0.0314306245528	1.0	0.0
snp_PA14_41590,cmpX_3715028	0.00198910081744	0.0313874814762	1.0	0.0
snp_PA14_13060_1121044	0.00198689709231	0.036682399379	1.0	4.0
snp_PA14_63660_5677750	0.00191427865613	0.042761746034	1.0	9.0
snp_PA14_19380_1675399	0.00190631201782	0.0307327308434	1.0	0.0
snp_PA14_61220,rsmC_5466454	0.00190516304348	0.0425581186719	1.0	2.0
snp_PA14_42060_3751723	0.00189918256131	0.0424245248198	1.0	8.0
snp_PA14_13870_1192841	0.0018800951087	0.0419981434263	1.0	43.0
gene_pa_group_2218	0.0018800951087	0.0419981434263	1.0	363.0
snp_PA14_54770_4855411	0.00187173913043	0.041811485011	1.0	17.0
snp_PA14_39410_3507179	0.00186218944099	0.0415981611079	1.0	21.0
snp_PA14_15435_1307219	0.00186218944099	0.0415981611079	1.0	4.0
snp_PA14_54180_4807179	0.00185285826203	0.0318977344743	1.0	4.0
snp_PA14_55400_4919308	0.00184105488239	0.0318966215458	0.0	1.0
snp_PA14_65795_5859560	0.00182426553022	0.0316705045693	1.0	1.0
snp_PA14_53680_4761352	0.00182312252964	0.0407254724133	1.0	7.0
snp_PA14_03380_311263	0.00182312252964	0.0407254724133	0.0	9.0
gene_pa_group_16708	0.00182125859334	0.0406838352302	1.0	9.0
snp_PA14_67960_6064640	0.00181475409836	0.0405385358187	1.0	36.0
snp_PA14_63100_5633033	0.00180980926431	0.040428076593	1.0	37.0
snp_PA14_03400_312370	0.00178260869565	0.0398204619153	1.0	46.0
snp_PA14_53560_4749660	0.00178260869565	0.0398204619153	1.0	329.0
snp_PA14_32790_2851269	0.00175475543478	0.0391982671978	1.0	234.0
snp_PA14_03380_311175	0.00175475543478	0.0391982671978	1.0	23.0
snp_PA14_02870_253029	0.00172362787077	0.0385029300886	1.0	4.0
snp_PA14_31200_2713506	0.00171894409938	0.0383983025612	0.0	24.0
gene_pa_group_2821	0.00171894409938	0.0383983025612	1.0	1.0
snp_PA14_31000_2693240	0.00170153007755	0.0380093027797	1.0	33.0
snp_PA14_16910_1449619	0.00170153007755	0.0380093027797	1.0	12.0
snp_PA14_20270,rhlG_1746504	0.00169425935762	0.0336996028868	1.0	4.0
snp_PA14_29390_2544970	0.00167297923502	0.0269173776303	1.0	0.0
snp_PA14_60010_5344351	0.001672959136	0.0269168474733	1.0	2.0
snp_PA14_59100_5264126	0.00167119565217	0.0373316830456	1.0	57.0
snp_PA14_03380_310430	0.00167119565217	0.0373316830456	1.0	13.0
snp_PA14_33650,pvdD_2979721	0.00167119565217	0.0373316830456	1.0	31.0
snp_PA14_31040_2698687	0.00167119565217	0.0373316830456	1.0	36.0
snp_PA14_51630_4588916	0.00167119565217	0.0373316830456	1.0	5.0
snp_PA14_59540_5298542	0.00167119565217	0.0373316830456	1.0	60.0
snp_PA14_07480_641723	0.00166758233622	0.0268170903029	1.0	0.0
