feature	score	std	#I-out-of-2	#O-out-of-367
snp_PA14_04000_361496	0.002	0.0446766158074	1.0	1.0
snp_PA14_10630,hpcC_916818	0.002	0.0446766158074	1.0	2.0
snp_PA14_01900,pcaH_174185	0.002	0.0446766158074	1.0	1.0
snp_PA14_30040_2602187	0.002	0.0446766158074	1.0	1.0
snp_PA14_36980_3293681	0.002	0.0446766158074	1.0	1.0
snp_PA14_43180_3847157	0.002	0.0446766158074	1.0	1.0
snp_PA14_33330_2930898	0.002	0.0446766158074	1.0	1.0
snp_PA14_26330_2296843	0.002	0.0446766158074	1.0	1.0
snp_PA14_33330_2930155	0.002	0.0446766158074	1.0	1.0
snp_PA14_34810,mxaA_3091563	0.002	0.0446766158074	1.0	1.0
snp_PA14_59940_5337269	0.002	0.0446766158074	0.0	1.0
snp_PA14_35360,kguE_3143622	0.002	0.0446766158074	1.0	1.0
snp_PA14_51110_4542390	0.002	0.0446766158074	1.0	3.0
snp_PA14_64460,psiF_5743212	0.002	0.0446766158074	1.0	2.0
snp_PA14_48460_4308003	0.002	0.0446766158074	1.0	1.0
gene_pa_group_2921	0.002	0.0446766158074	1.0	0.0
snp_PA14_37080_3304027	0.002	0.0446766158074	1.0	0.0
snp_PA14_17880,paaJ_1535682	0.002	0.0446766158074	0.0	1.0
snp_PA14_44470,hemN_3960360	0.002	0.0446766158074	1.0	0.0
snp_PA14_13070_1121839	0.002	0.0446766158074	1.0	1.0
snp_PA14_47330,yafJ_4216359	0.002	0.0446766158074	1.0	0.0
snp_PA14_40260_3595885	0.002	0.0446766158074	1.0	0.0
snp_PA14_43080_3832792	0.002	0.0446766158074	1.0	1.0
snp_PA14_12700_1089459	0.002	0.0446766158074	0.0	1.0
snp_PA14_55480,hxcX_4939702	0.002	0.0446766158074	1.0	1.0
snp_PA14_00080_10212	0.002	0.0446766158074	1.0	2.0
snp_PA14_66000_5879016	0.002	0.0446766158074	1.0	2.0
snp_PA14_31090_2704602	0.002	0.0446766158074	1.0	2.0
snp_PA14_33340_2931481	0.002	0.0446766158074	1.0	2.0
snp_PA14_51900,proS_4608709	0.002	0.0446766158074	1.0	1.0
snp_PA14_33430_2942449	0.002	0.0446766158074	1.0	1.0
snp_PA14_57110_5088348	0.002	0.0446766158074	1.0	0.0
snp_PA14_29590_2565606	0.002	0.0446766158074	1.0	0.0
snp_PA14_43620,sixA_3883305	0.002	0.0446766158074	1.0	1.0
snp_PA14_45060_4019478	0.002	0.0446766158074	1.0	1.0
snp_PA14_33650,pvdD_2982895	0.002	0.0315595846648	0.0	33.0
snp_PA14_02500,exbB1_224982	0.002	0.0332370616883	1.0	1.0
snp_PA14_46490,fabF2_4137799	0.00199999255531	0.0315594668698	1.0	0.0
snp_PA14_44470,hemN_3960568	0.00199907421346	0.0378688750783	1.0	0.0
snp_PA14_32790_2860514	0.00199808746691	0.0332179134599	1.0	3.0
snp_PA14_65795_5860211	0.00199183301742	0.0314306245528	1.0	1.0
snp_PA14_67220_6000333	0.00198908588738	0.0276656446656	1.0	1.0
snp_PA14_07280,yhiN_626686	0.00198127291776	0.0442582844781	1.0	1.0
snp_PA14_55400_4925338	0.00195216351865	0.0350385882777	1.0	111.0
snp_PA14_34930_3109029	0.00193628185907	0.0432532603562	0.0	204.0
snp_PA14_45780,fliO_4070184	0.00192532900458	0.0430085921202	1.0	32.0
snp_PA14_21790,rdgC_1896062	0.00186218944099	0.0415981611079	1.0	10.0
snp_PA14_58530_5211886	0.00186218944099	0.0415981611079	0.0	0.0
snp_PA14_39330,rbsA_3501715	0.00186218944099	0.0415981611079	1.0	12.0
snp_PA14_62970,dnaK_5619284	0.00185117056856	0.0413520181428	1.0	1.0
snp_PA14_67190_5997545	0.00184150776072	0.0261183092407	1.0	64.0
snp_PA14_61220,rsmC_5466991	0.00184073399971	0.0333156470429	1.0	1.0
snp_PA14_36500_3248457	0.00183968131738	0.0318858597694	0.0	9.0
snp_PA14_37340_3324074	0.00182601921502	0.0236908935972	1.0	1.0
snp_PA14_65520_5835794	0.00182312252964	0.0407254724133	0.0	0.0
