feature	score	std	#I-out-of-2	#O-out-of-367
snp_PA14_46950_4180960	0.00205078924491	0.0311098763929	0.0	100.0
snp_PA14_59850_5331878	0.00202495502909	0.0439018387775	1.0	153.0
snp_PA14_33610_2960432	0.00200482099148	0.0401187827072	1.0	5.0
snp_PA14_15530,trbK_1314230	0.002	0.0446766158074	1.0	1.0
snp_PA14_24360_2120416	0.002	0.0446766158074	1.0	1.0
snp_PA14_24720_2162804	0.002	0.0446766158074	1.0	0.0
snp_PA14_24780_2165956	0.002	0.0446766158074	1.0	0.0
snp_PA14_15510,traJ_1312772	0.002	0.0446766158074	1.0	0.0
snp_PA14_24360_2119516	0.002	0.0446766158074	1.0	1.0
snp_PA14_24170,fadH1_2096482	0.002	0.0446766158074	1.0	1.0
snp_PA14_28310_2446820	0.002	0.0446766158074	1.0	0.0
snp_PA14_24860,snr1_2172677	0.002	0.0446766158074	1.0	1.0
snp_PA14_19850_1712038	0.002	0.0446766158074	1.0	0.0
snp_PA14_23630_2056080	0.002	0.0446766158074	1.0	1.0
snp_PA14_15030,leuA_1275028	0.002	0.0446766158074	1.0	1.0
snp_PA14_24530,pelE_2144502	0.002	0.0446766158074	1.0	1.0
snp_PA14_24850_2172005	0.002	0.0446766158074	1.0	0.0
snp_PA14_29550_2562374	0.002	0.0446766158074	1.0	0.0
gene_pa_group_12170	0.002	0.0446766158074	1.0	2.0
snp_PA14_24340_2115532	0.002	0.0446766158074	1.0	0.0
snp_PA14_01870_172211	0.002	0.0446766158074	1.0	0.0
snp_PA14_59120_5264542	0.002	0.0446766158074	1.0	0.0
snp_PA14_24490,pelB_2139655	0.002	0.0446766158074	1.0	0.0
snp_PA14_24780_2165863	0.002	0.0446766158074	1.0	0.0
snp_PA14_25020,uup_2188298	0.002	0.0446766158074	1.0	1.0
snp_PA14_24360_2120053	0.002	0.0446766158074	1.0	1.0
snp_PA14_24950,glpD2_2180489	0.002	0.0446766158074	0.0	6.0
snp_PA14_48930_4350055	0.002	0.0446766158074	1.0	0.0
snp_PA14_24490,pelB_2139016	0.002	0.0446766158074	1.0	0.0
snp_PA14_45960,lasR_4085482	0.002	0.0446766158074	1.0	0.0
snp_PA14_28610_2465372	0.002	0.0446766158074	1.0	0.0
snp_PA14_23770,yafE_2065973	0.002	0.0446766158074	1.0	1.0
snp_PA14_15540,trbL_1315899	0.002	0.0446766158074	0.0	6.0
snp_PA14_24060,xcpW_2089355	0.002	0.0446766158074	1.0	1.0
snp_PA14_23060,hexR_1999246	0.002	0.0446766158074	1.0	1.0
snp_PA14_31280_2720325	0.002	0.0446766158074	1.0	1.0
gene_pa_group_12150	0.002	0.0446766158074	1.0	1.0
gene_pa_group_4245	0.002	0.0446766158074	1.0	0.0
snp_PA14_24550,pelF_2144954	0.002	0.0446766158074	1.0	0.0
snp_PA14_24490,pelB_2139343	0.002	0.0446766158074	1.0	1.0
snp_PA14_59090_5262854	0.002	0.0446766158074	1.0	0.0
snp_PA14_24960_2182761	0.002	0.0446766158074	1.0	0.0
snp_PA14_28810_2484956	0.002	0.0446766158074	1.0	0.0
snp_PA14_23830,fimV_2072149	0.002	0.0446766158074	1.0	1.0
snp_PA14_24490,pelB_2139925	0.002	0.0446766158074	1.0	0.0
snp_PA14_40450,str_3615189	0.002	0.0446766158074	1.0	3.0
snp_PA14_24390_2125211	0.002	0.0446766158074	1.0	0.0
snp_PA14_24720_2162930	0.002	0.0446766158074	1.0	0.0
snp_PA14_24510,pelD_2142547	0.002	0.0446766158074	1.0	0.0
snp_PA14_24580_2148414	0.002	0.0446766158074	1.0	1.0
gene_pa_group_17400	0.002	0.0446766158074	1.0	0.0
snp_PA14_24720_2162207	0.002	0.0446766158074	1.0	1.0
snp_PA14_59640_5307934	0.002	0.0446766158074	1.0	0.0
snp_PA14_23100,mutT_2003483	0.002	0.0446766158074	1.0	1.0
snp_PA14_43890_3908223	0.002	0.0446766158074	1.0	0.0
snp_PA14_24600_2149914	0.002	0.0446766158074	1.0	1.0
snp_PA14_24080,xcpY_2090793	0.002	0.0446766158074	1.0	1.0
snp_PA14_16660,cadA_1424839	0.002	0.0446766158074	1.0	0.0
snp_PA14_02960_259187	0.002	0.0446766158074	1.0	0.0
snp_PA14_24940_2179123	0.002	0.0446766158074	1.0	1.0
snp_PA14_25210_2204123	0.002	0.0446766158074	1.0	1.0
snp_PA14_25050_2191222	0.002	0.0446766158074	1.0	0.0
snp_PA14_24490,pelB_2139906	0.002	0.0446766158074	1.0	0.0
snp_PA14_24360_2120057	0.002	0.0446766158074	1.0	0.0
gene_pa_group_17227	0.002	0.0446766158074	1.0	1.0
snp_PA14_15510,traJ_1312818	0.002	0.0446766158074	1.0	1.0
snp_PA14_15520,trbJ_1313819	0.002	0.0446766158074	1.0	1.0
snp_PA14_24400_2125890	0.002	0.0446766158074	1.0	1.0
snp_PA14_24570_2147900	0.002	0.0446766158074	1.0	1.0
snp_PA14_24360_2120578	0.002	0.0446766158074	1.0	1.0
snp_PA14_15510,traJ_1312773	0.002	0.0446766158074	1.0	0.0
snp_PA14_09200,ssb_779778	0.002	0.0446766158074	1.0	2.0
snp_PA14_15510,traJ_1312751	0.002	0.0446766158074	1.0	1.0
snp_PA14_28810_2482995	0.002	0.0446766158074	0.0	0.0
snp_PA14_24490,pelB_2138551	0.002	0.0446766158074	1.0	1.0
