feature	score	std	#I-out-of-11	#O-out-of-358
snp_PA14_55400_4926901	0.00100270246125	0.0223986763152	1.0	0.0
gene_pa_group_12686	0.000999850147815	0.0223349604594	6.0	5.0
snp_PA14_42720,masA_3800096	0.0009987143517	0.0196514600296	6.0	9.0
snp_PA14_31030_2697421	0.000994422170624	0.0141343766092	2.0	4.0
snp_PA14_05520,mexR_486498	0.000992492323959	0.0164533511643	1.0	0.0
snp_PA14_31000_2693795	0.000991791418286	0.018119106428	2.0	1.0
snp_PA14_59830_5329583	0.000984619976124	0.016758769055	7.0	175.0
snp_PA14_02980_261061	0.000983803240185	0.0172321087699	0.0	8.0
gene_pa_group_20793	0.0009818295468	0.0219324107253	6.0	6.0
snp_PA14_67780_6052588	0.000976972293087	0.0161897815188	7.0	17.0
snp_PA14_47870_4260111	0.000975557040949	0.0136535819855	6.0	9.0
snp_PA14_59690_5310274	0.000956155387616	0.01129628437	6.0	130.0
snp_PA14_21790,rdgC_1895361	0.000954129884527	0.0123995397966	0.0	7.0
snp_PA14_36345,exoY_3236849	0.000943221986315	0.014883821325	6.0	12.0
snp_PA14_56340,mntH1_5027220	0.000938853515608	0.0153813031682	1.0	0.0
snp_PA14_64080,dipZ_5712125	0.000937295935339	0.0148357284787	1.0	0.0
snp_PA14_59920_5335352	0.000937006517012	0.0125266051674	1.0	0.0
snp_PA14_34720_3084522	0.000933497962711	0.0167799082526	7.0	184.0
snp_PA14_31240_2716493	0.000931289355209	0.0123241397909	3.0	5.0
gene_pa_group_18247	0.000922495291902	0.0206069838702	5.0	5.0
gene_pa_group_197	0.00092241155517	0.0191983148254	1.0	0.0
snp_PA14_28810_2485437	0.000907957592567	0.0143669694708	1.0	0.0
snp_PA14_35820,tnpS_3187831	0.000906952953466	0.0124656442414	7.0	27.0
snp_PA14_12740_1092016	0.000903546232731	0.0143141620387	6.0	9.0
snp_PA14_35980_3202361	0.00089900021096	0.0153498204682	6.0	13.0
snp_PA14_61950_5524020	0.000898135014538	0.0142726373673	1.0	0.0
snp_PA14_35820,tnpS_3187761	0.000895487615326	0.0147685164242	7.0	23.0
snp_PA14_36300_3233212	0.000894529841879	0.0141155408008	2.0	0.0
snp_PA14_48200_4292723	0.000894295032132	0.0168748259109	1.0	0.0
snp_PA14_51550_4584838	0.000893506390303	0.0150951185208	3.0	2.0
snp_PA14_02250,cheA_202361	0.000892146523976	0.0144792326967	6.0	13.0
snp_PA14_48200_4292468	0.00089181763585	0.0122249255265	1.0	0.0
snp_PA14_51460,cupC2_4575947	0.000889024975245	0.0139410701512	2.0	4.0
snp_PA14_29400,rhs_2547366	0.000887894122227	0.0145130238222	1.0	0.0
snp_PA14_60020_5345902	0.000885323544159	0.0121964984934	1.0	0.0
snp_PA14_33610_2967614	0.000884004197718	0.015551413966	1.0	1.0
snp_PA14_28810_2484376	0.000878322893083	0.0103745966841	1.0	0.0
snp_PA14_30590_2648507	0.000873314678065	0.014117122295	6.0	12.0
snp_PA14_23200,yciK_2010129	0.000864265927978	0.0193062384098	6.0	13.0
snp_PA14_33610_2965468	0.000862838048824	0.0137933278502	6.0	12.0
snp_PA14_33360_2936081	0.000860849403122	0.0142325156806	0.0	1.0
snp_PA14_39020_3478984	0.000859712390411	0.0153859628125	1.0	0.0
snp_PA14_55070_4892309	0.000859087998216	0.012593712574	6.0	24.0
snp_PA14_41160_3671691	0.000856767310866	0.0191387319919	5.0	5.0
snp_PA14_43080_3832648	0.000854047423866	0.0136125700117	0.0	1.0
