feature	score	std	#I-out-of-4	#O-out-of-365
snp_PA14_55860_4987601	0.00198910081744	0.0331285288626	1.0	0.0
snp_PA14_29760_2576510	0.00198635368741	0.0313441625918	1.0	1.0
snp_PA14_37560,asnB_3342045	0.00197466149118	0.0422039079377	2.0	39.0
snp_PA14_44740,xdhB_3988105	0.00194706111327	0.0434940506556	1.0	1.0
snp_PA14_14480_1237472	0.00193858695652	0.0433047523329	2.0	26.0
snp_PA14_30910,trbE_2685850	0.001921875	0.0429314355024	0.0	11.0
snp_PA14_00160_17123	0.00190028214894	0.0264271169822	1.0	0.0
snp_PA14_45290,ccmH_4037130	0.00189402173913	0.042309240785	1.0	2.0
snp_PA14_63800,mgtA_5687459	0.00186726352666	0.0417115075959	3.0	306.0
snp_PA14_25450,lolE_2224789	0.00185049256695	0.0293028690556	1.0	0.0
snp_PA14_24600_2149885	0.00185002724796	0.0413264782951	2.0	19.0
gene_pa_group_12960	0.00184918032787	0.0303929127936	1.0	1.0
snp_PA14_49300_4380645	0.00183830775236	0.0318751238953	1.0	0.0
snp_PA14_66670,ponA_5953270	0.00182653860006	0.0236841148098	1.0	0.0
gene_pa_nahG	0.00181786061921	0.0258376627075	1.0	3.0
snp_PA14_12010,proA_1038277	0.00181334644092	0.0235333479902	1.0	1.0
snp_PA14_59180_5269905	0.00179074309916	0.0284406278925	1.0	0.0
snp_PA14_11810_1023818	0.00178801089918	0.0283929225289	1.0	0.0
snp_PA14_38560,pcaK_3439211	0.00178468192853	0.034020182178	1.0	0.0
snp_PA14_58950_5254398	0.00178260869565	0.0398204619153	2.0	49.0
snp_PA14_37790,pcoA_3369822	0.00177432280814	0.0396353692088	1.0	17.0
snp_PA14_59540_5299196	0.00177308572298	0.0206733873033	1.0	1.0
snp_PA14_45920_4081895	0.00175475543478	0.0391982671978	1.0	55.0
snp_PA14_68250_6087968	0.00175213545584	0.0216783973465	1.0	0.0
snp_PA14_15435_1307868	0.00173399535053	0.0224616269642	1.0	1.0
gene_pa_dnaC	0.00171894409938	0.0383983025612	2.0	39.0
snp_PA14_15450,merD_1308324	0.00170153007755	0.0380093027797	1.0	1.0
gene_pa_group_20362	0.00169964938889	0.0267533256738	1.0	3.0
snp_PA14_24330_2113126	0.0016757493188	0.0374334042528	1.0	23.0
snp_PA14_43080_3834482	0.00167119565217	0.0373316830456	3.0	151.0
snp_PA14_24490,pelB_2141034	0.00166844766312	0.0268784001922	1.0	1.0
snp_PA14_46310_4119769	0.00166757230104	0.0268169655117	1.0	0.0
snp_PA14_04870_429564	0.00166209800233	0.0336141176154	1.0	1.0
snp_PA14_30140_2610535	0.00166204238162	0.0306025270393	1.0	1.0
snp_PA14_10280_885563	0.00165759388698	0.026676412189	1.0	1.0
snp_PA14_25880,etfA_2257992	0.00164011250566	0.0260112639065	1.0	2.0
snp_PA14_60600,rtcR_5403135	0.00163316677895	0.0263416563401	1.0	0.0
snp_PA14_55650,sbcC_4960095	0.00160434782609	0.0358384157237	0.0	1.0
snp_PA14_28080_2431798	0.00160434782609	0.0358384157237	0.0	247.0
gene_pa_group_8317	0.00160434782609	0.0358384157237	1.0	38.0
snp_PA14_25880,etfA_2257917	0.0016020388004	0.0254544493021	1.0	2.0
snp_PA14_71310,etfB-1_6354461	0.00159561643836	0.0356433712962	1.0	0.0
gene_pa_group_12841	0.00159561643836	0.0356433712962	1.0	2.0
snp_PA14_67065,mdoH_5987645	0.00159561643836	0.0356433712962	1.0	0.0
snp_PA14_15435_1308030	0.00157565690598	0.0257752794933	1.0	1.0
snp_PA14_43420_3868455	0.00157368313867	0.0334575755173	1.0	2.0
snp_PA14_45290,ccmH_4036980	0.00152475552887	0.0251808511003	1.0	2.0
gene_pa_group_21217	0.00150407608696	0.033598514741	1.0	4.0
snp_PA14_35940_3199686	0.00150407608696	0.033598514741	1.0	1.0
snp_PA14_29730_2574139	0.00150407608696	0.033598514741	1.0	0.0
gene_pa_puuB_11	0.00150407608696	0.033598514741	2.0	271.0
snp_PA14_48890_4347436	0.00150407608696	0.033598514741	0.0	20.0
snp_PA14_60130_5357178	0.00150407608696	0.033598514741	1.0	136.0
snp_PA14_30880,trbL_2681627	0.00150407608696	0.033598514741	0.0	2.0
snp_PA14_35970_3201834	0.00149861123972	0.0249139652263	1.0	0.0
snp_PA14_30550,ssuA_2644886	0.00149590163934	0.0334159114133	1.0	0.0
gene_pa_group_15371	0.00149590163934	0.0334159114133	1.0	3.0
snp_PA14_59540_5298446	0.00149590163934	0.0334159114133	1.0	0.0
snp_PA14_48880,intT_4346033	0.00149551358916	0.0192494364243	1.0	2.0
gene_pa_group_23026	0.00149548191534	0.0236006327611	1.0	6.0
snp_PA14_30950_2688418	0.00149313190971	0.0248046896181	0.0	1.0
snp_PA14_66440,metY_5928023	0.00149309666216	0.0247771631545	1.0	0.0
