feature	score	std	#I-out-of-5	#O-out-of-364
snp_PA14_31110_2707045	0.00157968921178	0.0267265822382	4.0	5.0
snp_PA14_59940_5339894	0.00156971565225	0.0250078307129	0.0	5.0
snp_PA14_55400_4922837	0.00156919743112	0.0253934063341	2.0	176.0
snp_PA14_37790,pcoA_3369301	0.00156403269755	0.0349378439693	2.0	35.0
snp_PA14_07960,prtR_685944	0.00155472056741	0.0185277853281	3.0	27.0
snp_PA14_31230_2715070	0.00154696132597	0.0345564984145	0.0	10.0
snp_PA14_30970,bphR_2691724	0.00154617244158	0.0345388760722	0.0	16.0
snp_PA14_59690_5310944	0.00153179241186	0.021294531113	4.0	26.0
snp_PA14_30950_2688432	0.00152585049992	0.0220780901368	0.0	4.0
snp_PA14_32540_2827281	0.00152279933344	0.0240507469965	4.0	5.0
snp_PA14_66080,msbA_5885978	0.00151161824284	0.0239262454591	4.0	8.0
snp_PA14_50340,flgL_4475595	0.00150817438692	0.0336900638275	5.0	256.0
snp_PA14_59540_5298599	0.00150407608696	0.033598514741	4.0	82.0
snp_PA14_60300,pilX_5372844	0.00149590163934	0.0334159114133	1.0	3.0
snp_PA14_32580_2828956	0.00149590163934	0.0334159114133	4.0	5.0
snp_PA14_34010_3025932	0.0014875	0.0332282330067	4.0	8.0
gene_pa_group_17393	0.00147596773114	0.022099514575	4.0	4.0
snp_PA14_32570_2828201	0.00146843931361	0.0258827113075	4.0	3.0
snp_PA14_32590,dipZ2_2831216	0.00146082191781	0.0231203688608	4.0	5.0
snp_PA14_31180_2710040	0.00144611505311	0.0233706870187	4.0	4.0
snp_PA14_59070_5260935	0.00144424452999	0.0196609140429	3.0	114.0
snp_PA14_30870,trbF_2681315	0.0014364498186	0.0234568161954	0.0	3.0
snp_PA14_23460,orfN_2040743	0.00143635655897	0.0320857750738	0.0	44.0
snp_PA14_30860,trbG_2679997	0.00143635655897	0.0320857750738	0.0	4.0
snp_PA14_46010_4092558	0.00143424106119	0.0191809770368	5.0	314.0
gene_pa_group_11526	0.00142072213501	0.0317365284974	4.0	5.0
snp_PA14_30910,trbE_2685814	0.00141200717286	0.027093248497	1.0	2.0
snp_PA14_61200_5461082	0.00140906745345	0.0241758644645	2.0	5.0
snp_PA14_37370_3326412	0.00140842854624	0.0230215746468	4.0	8.0
gene_pa_group_16915	0.00139455675803	0.02559076592	4.0	4.0
snp_PA14_55400_4929349	0.00135027322404	0.0235428117456	1.0	0.0
snp_PA14_30970,bphR_2691320	0.00134426229508	0.0300285450509	4.0	83.0
snp_PA14_50360,flgK_4477248	0.00134426229508	0.0300285450509	4.0	253.0
snp_PA14_55400_4924062	0.00134059945504	0.0299467234022	4.0	183.0
snp_PA14_71970,wbpW_6415904	0.00134059945504	0.0299467234022	2.0	104.0
snp_PA14_32590,dipZ2_2831423	0.00134032114936	0.0151633350803	4.0	3.0
snp_PA14_31070_2703427	0.00133695652174	0.0298653464365	0.0	2.0
snp_PA14_50340,flgL_4474815	0.00133695652174	0.0298653464365	1.0	9.0
snp_PA14_35740,tpnA_3179032	0.00133315346208	0.0162886043225	5.0	82.0
snp_PA14_60870,morA_5431399	0.00133182151476	0.0256957045557	4.0	4.0
snp_PA14_32570_2828557	0.00132970027248	0.0297032541063	1.0	1.0
snp_PA14_50290,fliC_4465501	0.00132968966686	0.0215891177781	3.0	196.0
snp_PA14_60310,pilY1_5374736	0.00132906383452	0.0208190395478	3.0	133.0
gene_pa_group_19125	0.00132602739726	0.0296212082887	4.0	10.0
