feature	score	std	#I-out-of-1	#O-out-of-368
snp_PA14_07630_656476	0.002	0.0446766158074	1.0	0.0
snp_PA14_42090_3754822	0.002	0.0446766158074	1.0	0.0
snp_PA14_11170_972328	0.002	0.0446766158074	1.0	1.0
snp_PA14_72050_6423299	0.002	0.0446766158074	1.0	0.0
snp_PA14_36710,glgB_3269895	0.002	0.0446766158074	1.0	1.0
gene_pa_emrK_2	0.002	0.0446766158074	0.0	367.0
snp_PA14_05230_457229	0.002	0.0446766158074	1.0	0.0
snp_PA14_21210_1835606	0.002	0.0446766158074	1.0	1.0
snp_PA14_55430,hxcS_4933508	0.002	0.0446766158074	1.0	0.0
snp_PA14_13830,narI_1190184	0.002	0.0446766158074	1.0	0.0
snp_PA14_12400,thiE_1068077	0.002	0.0446766158074	1.0	0.0
snp_PA14_62040_5535696	0.002	0.0446766158074	1.0	0.0
snp_PA14_34960,opbA_3110974	0.002	0.0446766158074	1.0	0.0
snp_PA14_33630,pvdJ_2974484	0.002	0.0446766158074	0.0	1.0
snp_PA14_25770,pilZ_2249414	0.002	0.0446766158074	1.0	0.0
snp_PA14_16830_1442181	0.002	0.0446766158074	1.0	0.0
snp_PA14_48870,ydaO_4344658	0.002	0.0446766158074	1.0	0.0
gene_pa_group_22586	0.002	0.0446766158074	1.0	1.0
snp_PA14_18120,mmsA_1554889	0.002	0.0446766158074	1.0	0.0
snp_PA14_25820_2254293	0.002	0.0446766158074	1.0	1.0
snp_PA14_58410_5203167	0.002	0.0446766158074	1.0	0.0
snp_PA14_04290_384487	0.002	0.0446766158074	1.0	0.0
snp_PA14_54630_4843570	0.002	0.0446766158074	1.0	1.0
snp_PA14_31380,sfpA_2729623	0.002	0.0446766158074	1.0	1.0
snp_PA14_63960_5699496	0.002	0.0446766158074	1.0	0.0
snp_PA14_14270_1217909	0.002	0.0446766158074	1.0	0.0
snp_PA14_12410,thiD_1068675	0.002	0.0446766158074	1.0	0.0
snp_PA14_11680_1012933	0.002	0.0446766158074	1.0	0.0
snp_PA14_02990_261839	0.002	0.0446766158074	1.0	0.0
snp_PA14_56000,pctA_4999923	0.002	0.0446766158074	1.0	0.0
snp_PA14_32350_2810435	0.002	0.0446766158074	1.0	1.0
snp_PA14_14210_1213960	0.002	0.0446766158074	1.0	1.0
