feature	score	std	#I-out-of-1	#O-out-of-368
snp_PA14_03190_281843	0.002	0.0446766158074	1.0	0.0
snp_PA14_32630_2834029	0.00198097826087	0.0442517023418	0.0	354.0
gene_pa_aseR	0.00196897233202	0.0439835102064	0.0	355.0
snp_PA14_33610_2962200	0.00194645140665	0.0434804308413	0.0	23.0
snp_PA14_56960_5077313	0.00194466403162	0.0434405039076	1.0	2.0
snp_PA14_67180_5996104	0.00193115942029	0.0431388337415	1.0	33.0
snp_PA14_35650,pslH_3169520	0.00192830267559	0.0430750188987	0.0	288.0
snp_PA14_66710,rpmE_5958509	0.001921875	0.0429314355024	1.0	2.0
snp_PA14_39710,nrdG_3538366	0.00191824196597	0.0428502796697	1.0	14.0
snp_PA14_54430,algU_4826514	0.00190220192945	0.042491972395	1.0	0.0
snp_PA14_37340_3322731	0.00189334371351	0.0322383873853	1.0	2.0
snp_PA14_33290_2925783	0.00188746803069	0.0421628420279	1.0	10.0
snp_PA14_35040_3120416	0.00188746803069	0.0421628420279	0.0	0.0
gene_pa_ttuB	0.00185117056856	0.0413520181428	0.0	354.0
snp_PA14_07770,ostA_667167	0.00185117056856	0.0413520181428	1.0	6.0
snp_PA14_34840_3102414	0.00183831521739	0.0410648513501	1.0	0.0
snp_PA14_73070,pyrQ_6507228	0.00183831521739	0.0410648513501	1.0	25.0
gene_pa_mshA_3	0.00182312252964	0.0407254724133	0.0	346.0
snp_PA14_39250_3494964	0.00180489130435	0.0403182176892	1.0	3.0
snp_PA14_29130_2520717	0.00180489130435	0.0403182176892	1.0	94.0
snp_PA14_22730_1977630	0.00180489130435	0.0403182176892	1.0	10.0
snp_PA14_53820_4772438	0.00179234972678	0.0400380600678	0.0	0.0
snp_PA14_10300_888650	0.00178373266078	0.0398455693944	1.0	2.0
snp_PA14_56910_5072842	0.00178260869565	0.0398204619153	1.0	0.0
snp_PA14_60000_5343759	0.00178260869565	0.0398204619153	0.0	207.0
gene_pa_nagK	0.00178260869565	0.0398204619153	0.0	366.0
snp_PA14_33630,pvdJ_2977375	0.0017643442623	0.0394124653793	1.0	55.0
snp_PA14_35500,bkdB_3157037	0.00175475543478	0.0391982671978	0.0	1.0
