feature	score	std	#I-out-of-1	#O-out-of-368
snp_PA14_09770_841816	0.00266304347826	0.0470395740464	1.0	2.0
snp_PA14_15480,merR_1311429	0.00266304347826	0.0470395740464	0.0	1.0
snp_PA14_60310,pilY1_5374679	0.00262967990669	0.044499888358	0.0	286.0
gene_pa_group_19183	0.00260163043478	0.0421602157658	1.0	2.0
snp_PA14_41320_3687049	0.00252314289543	0.0398727702121	0.0	2.0
snp_PA14_07770,ostA_666932	0.00251501247327	0.0404958516782	0.0	18.0
snp_PA14_59110_5264473	0.00250925245824	0.0391515034019	0.0	9.0
snp_PA14_01190_117485	0.00250409836066	0.0460520039739	1.0	0.0
snp_PA14_03050,pobA_269710	0.00249048913043	0.0333367714283	1.0	2.0
snp_PA14_09730,dapA_837228	0.00248775693046	0.0332961392321	0.0	1.0
snp_PA14_09750_839475	0.00241779891304	0.0418754211131	1.0	2.0
snp_PA14_50290,fliC_4466816	0.00233967391304	0.0372957555213	0.0	211.0
snp_PA14_09710,aldH_835723	0.00232880434783	0.0452618251939	1.0	2.0
snp_PA14_37790,pcoA_3370732	0.00221198910082	0.035049113235	0.0	78.0
snp_PA14_09710,aldH_835537	0.00212316076294	0.0345591286154	1.0	2.0
snp_PA14_13130_1127552	0.00203799765808	0.033051555624	1.0	12.0
snp_PA14_09730,dapA_837180	0.00203360655738	0.0354864564462	1.0	2.0
snp_PA14_58760,pilC_5236322	0.00200725624926	0.0333818536816	0.0	81.0
snp_PA14_38840,exaC_3463362	0.00200543478261	0.0353946456383	0.0	0.0
snp_PA14_08050_693339	0.00200543478261	0.0316452270992	0.0	66.0
snp_PA14_09710,aldH_835691	0.002	0.0446766158074	1.0	2.0
snp_PA14_09750_839773	0.002	0.0446766158074	1.0	2.0
snp_PA14_09750_840153	0.002	0.0446766158074	1.0	0.0
snp_PA14_09770_842410	0.002	0.0446766158074	1.0	2.0
snp_PA14_01190_117479	0.002	0.0446766158074	1.0	0.0
snp_PA14_09730,dapA_836859	0.002	0.0446766158074	1.0	2.0
snp_PA14_09710,aldH_836464	0.002	0.0446766158074	1.0	1.0
gene_pa_group_6885	0.002	0.0446766158074	1.0	1.0
snp_PA14_15480,merR_1311425	0.002	0.0446766158074	1.0	3.0
snp_PA14_09710,aldH_836021	0.002	0.0446766158074	1.0	1.0
snp_PA14_09750_839629	0.002	0.0446766158074	1.0	0.0
snp_PA14_09750_839381	0.002	0.0446766158074	1.0	2.0
snp_PA14_09710,aldH_835469	0.002	0.0446766158074	1.0	2.0
snp_PA14_71410_6358945	0.002	0.0446766158074	1.0	0.0
gene_pa_frlR	0.002	0.0446766158074	1.0	2.0
snp_PA14_09770_842330	0.002	0.0446766158074	1.0	0.0
snp_PA14_09730,dapA_837260	0.002	0.0446766158074	1.0	1.0
snp_PA14_66320_5914222	0.002	0.0446766158074	1.0	4.0
gene_pa_group_22115	0.002	0.0446766158074	1.0	3.0
snp_PA14_00010,dnaA_802	0.002	0.0446766158074	1.0	1.0
snp_PA14_09750_840120	0.002	0.0446766158074	1.0	0.0
snp_PA14_64610_5755402	0.002	0.0446766158074	1.0	1.0
snp_PA14_67190_5997576	0.002	0.0446766158074	1.0	1.0
snp_PA14_08270_706397	0.002	0.0446766158074	1.0	0.0
snp_PA14_09710,aldH_835719	0.002	0.0446766158074	1.0	2.0
snp_PA14_09750_840121	0.002	0.0446766158074	1.0	0.0
snp_PA14_06980_605958	0.002	0.0446766158074	1.0	5.0
snp_PA14_09750_840279	0.002	0.0446766158074	1.0	2.0
snp_PA14_48850_4343206	0.002	0.0446766158074	1.0	1.0
snp_PA14_59530_5296041	0.002	0.0446766158074	1.0	3.0
snp_PA14_09710,aldH_836113	0.002	0.0446766158074	1.0	0.0
snp_PA14_09750_839484	0.002	0.0446766158074	1.0	0.0
snp_PA14_31180_2710458	0.002	0.0332370616883	0.0	58.0
snp_PA14_37790,pcoA_3370036	0.00199456521739	0.0314737082531	1.0	2.0
snp_PA14_09770_841675	0.00199456521739	0.0314737082531	1.0	1.0
snp_PA14_60310,pilY1_5375598	0.00186227721445	0.030649578895	1.0	8.0
snp_PA14_10420,tyrS_899089	0.00185302784453	0.0243551491648	1.0	5.0
gene_pa_xre_1	0.00185117056856	0.0413520181428	1.0	35.0
snp_PA14_60310,pilY1_5375453	0.00183831521739	0.0410648513501	1.0	4.0
snp_PA14_09750_840102	0.00182312252964	0.0407254724133	1.0	0.0
snp_PA14_59700_5312862	0.00182312252964	0.0407254724133	1.0	40.0
snp_PA14_39650,cirA_3534769	0.00180489130435	0.0403182176892	1.0	83.0
snp_PA14_38380,amrR_3420965	0.00180489130435	0.0403182176892	0.0	348.0
snp_PA14_59700_5312951	0.00180489130435	0.0403182176892	1.0	32.0
gene_pa_group_18545	0.00178801089918	0.0283929225289	1.0	3.0
snp_PA14_31150_2708320	0.00178260869565	0.0398204619153	0.0	57.0
snp_PA14_11810_1023149	0.00178260869565	0.0398204619153	1.0	3.0
snp_PA14_08220_702742	0.00178260869565	0.0398204619153	1.0	41.0
snp_PA14_08210_702613	0.00178260869565	0.0398204619153	0.0	12.0
snp_PA14_35830,tnpT_3188620	0.00175475543478	0.0391982671978	1.0	51.0
snp_PA14_09770_842091	0.00175475543478	0.0391982671978	1.0	2.0
snp_PA14_49530_4406177	0.00175475543478	0.0391982671978	1.0	34.0
snp_PA14_55400_4928493	0.00171894409938	0.0383983025612	0.0	119.0
snp_PA14_17140,yaeL_1469990	0.00171894409938	0.0383983025612	1.0	3.0
