feature	score	p-value	#I-out-of-135	#O-out-of-277
PA14_12670_1087429|14	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_21300_1845706|3	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_68100_6076106|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_28300_2446654|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_57480_5121923|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_02700_241022|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_42820_3807570|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_39860_3553224|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_66230,waaG_5900150|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_02980_261047|18	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_72110_6425732|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_21470_1861628|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_08180_701590|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_54450,nadB_4828624|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_37460_3333475|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_19710_1700783|2	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_66600,aroB_5946019|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_13200_1137769|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_34840_3101115|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_08120_696594|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_06960_604416|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_02020_184069|7	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_08120_696481|2	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_45030,ttuD_4016777|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_23090,edaA_2002865|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_32110,xylZ_2794060|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_22500_1958646|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_08050_692391|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_61550_5492637|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_11990_1037389.1|2	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_27200_2364130.1|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_27755,yliJ_2407645|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_00180,sun_19460|11	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_65050_5797256|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_31310_2723359|5	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_04560_405394|5	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_64280_5728766|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_20520_1765345|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_21020_1811983|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_55400_4926837|1	93.2282666736	4.65978352713e-22	56.0	6.0
PA14_26810_2334453|2	93.0007636196	5.22741671221e-22	62.0	10.0
PA14_20040,hasE_1728229|1	92.9804124185	5.28144645596e-22	59.0	8.0
PA14_34550_3071074|1	92.9804124185	5.28144645596e-22	59.0	8.0
PA14_16330_1395068|1	92.9804124185	5.28144645596e-22	59.0	8.0
PA14_04550,glpQ_404820|1	92.9804124185	5.28144645596e-22	59.0	8.0
PA14_38770_3458305|1	92.9804124185	5.28144645596e-22	59.0	8.0
PA14_07810_672888|1	92.9804124185	5.28144645596e-22	59.0	8.0
PA14_21070_1822348|1	92.9804124185	5.28144645596e-22	59.0	8.0
PA14_19210_1658999|1	92.9804124185	5.28144645596e-22	59.0	8.0
PA14_59150_5266388|1	92.7930540153	5.80585628622e-22	49.0	2.0
PA14_22090_1923991|2	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_22250_1937988|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_39880,phzG2_3555928|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_36870_3286329|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_69870,pchP_6230786|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_44910_4003612|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_22220_1936031|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_22270_1940159|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_22120_1929676|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_69880_6232358.1|1	92.4641375512	6.85559007719e-22	54.0	5.0
PA14_65605,parC_5845617|1	92.1510429783	8.03070811877e-22	86.0	29.0
PA14_62650_5591077|1	92.1185286369	8.16374239952e-22	63.0	11.0
PA14_00660_67308|1	92.1185286369	8.16374239952e-22	63.0	11.0
PA14_51670_4591650|1	92.1185286369	8.16374239952e-22	63.0	11.0
PA14_68050_6072419|1	92.1185286369	8.16374239952e-22	63.0	11.0
PA14_37490_3337557|7	92.0679302046	8.37516647246e-22	57.0	7.0
PA14_65960,waaA_5876462|1	92.0679302046	8.37516647246e-22	57.0	7.0
PA14_61820,ychF_5513326|1	92.0679302046	8.37516647246e-22	57.0	7.0
PA14_55610,dnaE2_4951335|1	92.0679302046	8.37516647246e-22	57.0	7.0
PA14_72200,prfH_6432187|1	92.0679302046	8.37516647246e-22	57.0	7.0
PA14_16190_1380225|1	92.0679302046	8.37516647246e-22	57.0	7.0
PA14_44680,smc_3981238|1	92.0679302046	8.37516647246e-22	57.0	7.0
PA14_50360,flgK_4477147|1	92.0679302046	8.37516647246e-22	57.0	7.0
PA14_59990_5342418|1	91.973089869	8.78631861078e-22	60.0	9.0
PA14_17880,paaJ_1535652|1	91.973089869	8.78631861078e-22	60.0	9.0
PA14_52130_4623243|1	91.9225461142	9.01362083118e-22	96.0	38.0
PA14_03290_298673.1|1	91.7858078811	9.65846670124e-22	52.0	4.0
PA14_00510_48003|1	91.7858078811	9.65846670124e-22	52.0	4.0
PA14_20520_1765766.2|1	91.2969169816	1.23653141135e-21	64.0	12.0
PA14_32830_2871402|1	91.2196225935	1.28578842124e-21	55.0	6.0
PA14_28880_2492634|1	91.2196225935	1.28578842124e-21	55.0	6.0
PA14_66190_5896995|1	91.2196225935	1.28578842124e-21	55.0	6.0
PA14_36560_3252991|1	91.2196225935	1.28578842124e-21	55.0	6.0
PA14_10010_861943|1	91.2196225935	1.28578842124e-21	55.0	6.0
PA14_32330_2809061|1	91.2196225935	1.28578842124e-21	55.0	6.0
PA14_09940,pfpI_854706.1|1	91.2196225935	1.28578842124e-21	55.0	6.0
PA14_55840_4986611|1	91.141179302	1.3377845593e-21	72.0	18.0
PA14_16310_1393007|1	90.9942570511	1.44089710262e-21	58.0	8.0
PA14_08210_702254.1|1	90.9942570511	1.44089710262e-21	58.0	8.0
PA14_05390,chpA_470574|1	90.9942570511	1.44089710262e-21	58.0	8.0
PA14_40150_3578371|1	90.9942570511	1.44089710262e-21	58.0	8.0
PA14_25360,apbE_2217773|1	90.5312653207	1.82076911486e-21	65.0	13.0
PA14_01680_154111|1	90.5312653207	1.82076911486e-21	65.0	13.0
PA14_52670,astD_4670033|1	90.4454477134	1.9014790924e-21	53.0	5.0
PA14_32790_2859797|1	90.4454477134	1.9014790924e-21	53.0	5.0
PA14_52130_4623134|1	90.3921002216	1.95344525299e-21	94.0	37.0
PA14_20050,hasF_1728682|1	90.0973944823	2.267200849e-21	96.0	39.0
PA14_45470_4048844|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_70010_6245307|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_39640,cobN_3530102|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_30320,ycaJ_2625792|5	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_09320,pchI_798737|3	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_37400_3328972|6	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_15780_1343709.1|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_07500_645487|2	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_24445,gdhB_2130684|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_30690_2659558|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_09370_803560|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_65390,yjeF_5826304|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_12760_1094262|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_38820,pqqB_3461360|2	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_48150_4286214|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_49750_4426810|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_43650_3885589|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_66450_5928512|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_44900_4002380|4	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_23930,metZ_2080458|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_29020,cpo_2509287|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_04730_419814|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_30730_2666434|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_37900_3381418|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_46370_4126681|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_04320,ilvA1_386457|15	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_42980_3823958|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_34270,metN-1_3046927|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_55640,sbcD_4958208|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_37260,opdO_3318526|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_34580_3072200|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_65390,yjeF_5825057|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_59530_5296642|1	90.0712424418	2.29736791022e-21	56.0	7.0
PA14_35530,bkdA1_3159492|1	89.9996004499	2.38208117234e-21	59.0	9.0
PA14_19320_1666415|1	89.9996004499	2.38208117234e-21	59.0	9.0
PA14_69590_6208282|1	89.9996004499	2.38208117234e-21	59.0	9.0
PA14_52130_4623172|1	89.6383509382	2.85927421255e-21	88.0	32.0
PA14_37420_3331052|1	89.3597400722	3.29167571844e-21	63.0	12.0
PA14_32100,xylY_2792796|1	89.3597400722	3.29167571844e-21	63.0	12.0
PA14_02930_257991|1	89.3597400722	3.29167571844e-21	63.0	12.0
PA14_37410_3330107|1	89.3597400722	3.29167571844e-21	63.0	12.0
PA14_55410_4931739|1	89.2209153371	3.53096077302e-21	90.0	34.0
PA14_32790_2863277.1|1	89.2124187726	3.546158466e-21	54.0	6.0
PA14_22160_1934836|1	89.2124187726	3.546158466e-21	54.0	6.0
PA14_22270_1940597|1	89.2124187726	3.546158466e-21	54.0	6.0
PA14_68930_6149882|1	89.0771875537	3.79704397402e-21	60.0	10.0
PA14_08220_703000|1	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_03770,speB1_338462|1	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_25760,holB_2248546|2	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_24820_2170105|1	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_11900_1030261|2	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_59690_5312281|1	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_32350_2810588|1	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_08300,JF1_708670|1	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_26670_2324495|1	89.0101231139	3.92797350383e-21	57.0	8.0
PA14_53570_4751100|1	88.4279214549	5.27213564895e-21	52.0	5.0
PA14_13940_1197343|1	88.2209980538	5.85352166108e-21	61.0	11.0
PA14_36390_3242740|1	88.0763341658	6.29766130715e-21	55.0	7.0
PA14_10040_863265|1	88.0763341658	6.29766130715e-21	55.0	7.0
PA14_58515_5211648|1	88.0763341658	6.29766130715e-21	55.0	7.0
PA14_43110_3841388|1	88.0763341658	6.29766130715e-21	55.0	7.0
PA14_66140_5891814|1	88.0763341658	6.29766130715e-21	55.0	7.0
PA14_13520_1164131|1	88.0284502078	6.45197558701e-21	58.0	9.0
PA14_72710_6476142|1	88.0284502078	6.45197558701e-21	58.0	9.0
PA14_59540_5298887|1	88.0284502078	6.45197558701e-21	58.0	9.0
PA14_08210_702235|1	88.0284502078	6.45197558701e-21	58.0	9.0
PA14_17760,ada_1526558|1	88.0284502078	6.45197558701e-21	58.0	9.0
PA14_35360,kguE_3143268|1	88.0284502078	6.45197558701e-21	58.0	9.0
PA14_54480_4830322|1	87.9501749083	6.71241802057e-21	69.0	17.0
PA14_33280,pvdL_2914709|1	87.4256624856	8.75076946898e-21	62.0	12.0
PA14_51420,pqsB_4569300|1	87.4256624856	8.75076946898e-21	62.0	12.0
PA14_29360,pfeS_2542029|1	87.397434466	8.87655572163e-21	75.0	22.0
PA14_60020_5345193|1	87.2067284442	9.77506880609e-21	53.0	6.0
PA14_09280,pchF_794681|1	87.119315339	1.0216787858e-20	59.0	10.0
PA14_55780_4982619|1	87.119315339	1.0216787858e-20	59.0	10.0
PA14_11580_1002013.1|1	87.119315339	1.0216787858e-20	59.0	10.0
