feature	score	p-value	#I-out-of-31	#O-out-of-102
PA14_31180	73.4625841811	1.02562018526e-17	1061.0	2556.0
PA14_58980	73.2853588366	1.12197101159e-17	1354.0	3386.0
PA14_10840	72.9768506431	1.31179477488e-17	1080.0	2612.0
PA14_15560	72.4017430184	1.75558824876e-17	58.0	581.0
PA14_30950	71.5350601655	2.7237510382e-17	906.0	2135.0
PA14_59250,pilN2	71.2376030319	3.16694478482e-17	1733.0	4494.0
PA14_03320	70.9907565138	3.58902459003e-17	767.0	1756.0
PA14_59340,pilT2	70.2155201605	5.31664924407e-17	1556.0	3988.0
PA14_53610	70.0443720761	5.79853313922e-17	46.0	509.0
PA14_13210	69.8946268996	6.25586257843e-17	224.0	1336.0
PA14_28240	69.3929869699	8.06750115549e-17	781.0	3566.0
PA14_46580	69.3433925547	8.27293079128e-17	413.0	827.0
PA14_15270	69.1636775368	9.06217210878e-17	727.0	3356.0
PA14_59290,pilQ2	68.7733035048	1.10457889992e-16	1736.0	4522.0
PA14_59310,pilR2	68.0389079399	1.60301038556e-16	1674.0	4347.0
PA14_59680	67.9086250255	1.71250433163e-16	1245.0	3110.0
PA14_23400	67.7085103919	1.89543640076e-16	122.0	872.0
PA14_59440	66.5735436078	3.37079948959e-16	1567.0	4047.0
PA14_59845	66.5301059051	3.44590306326e-16	2024.0	5386.0
PA14_20150,nosL	66.4701145157	3.55238823363e-16	2078.0	5546.0
PA14_08010,gpV	66.0084458537	4.48994863994e-16	1751.0	4588.0
PA14_46550	65.8820570892	4.78730132429e-16	54.0	535.0
PA14_28770	65.7857266736	5.02709848416e-16	357.0	697.0
PA14_69520	65.0244461677	7.39746460627e-16	654.0	3041.0
PA14_08000	64.8045933648	8.27061251182e-16	1643.0	4282.0
PA14_59610	64.7195473313	8.63539386214e-16	271.0	1507.0
PA14_15530,trbK	64.3096351719	1.06324504592e-15	45.0	482.0
PA14_15370	63.2156862745	1.8526710675e-15	0.0	208.0
PA14_15590	63.1805963375	1.8859710676e-15	197.0	1184.0
PA14_28790	62.9217728096	2.15081454124e-15	251.0	446.0
PA14_59130	62.2118533168	3.08425879867e-15	1540.0	4002.0
PA14_58950	61.693098387	4.01384722408e-15	1235.0	3123.0
PA14_33310	61.5494595335	4.31760147772e-15	866.0	3824.0
PA14_31160	61.5155860803	4.39252272258e-15	924.0	2240.0
PA14_15580	61.4782080104	4.47670590628e-15	218.0	1265.0
PA14_54920	61.0215984485	5.64520716538e-15	70.0	596.0
PA14_35720	60.7057011513	6.62779163843e-15	168.0	1045.0
PA14_59140	60.4476651364	7.55609387279e-15	1661.0	4370.0
PA14_35710	60.4403625339	7.58417797152e-15	180.0	1096.0
PA14_59380	60.3773387635	7.83093384103e-15	1509.0	3926.0
PA14_46540	60.3466198863	7.95410267002e-15	84.0	661.0
PA14_03265	60.0607087008	9.19762183877e-15	349.0	1800.0
PA14_69540	59.3205049878	1.3397324279e-14	366.0	1864.0
PA14_59620	59.1712484899	1.44530226236e-14	288.0	1545.0
PA14_20180,nosF	58.9500292505	1.61727442973e-14	2286.0	6236.0
PA14_59210	58.5844736998	1.94747262473e-14	1565.0	4104.0
PA14_08110	58.2351860748	2.32581766745e-14	1563.0	4101.0
PA14_06840,norD	57.586894215	3.23373073748e-14	2183.0	5942.0
PA14_23420	56.8696924372	4.65667476627e-14	403.0	1996.0
PA14_15350	56.5732393213	5.41436979184e-14	286.0	1521.0
PA14_59850	56.1393713726	6.75115741345e-14	1538.0	4045.0
PA14_48550	55.9069642328	7.59829248114e-14	979.0	4197.0
PA14_28800	55.892728594	7.65351106343e-14	318.0	629.0
PA14_63740	55.7368042018	8.28525498267e-14	676.0	3051.0
PA14_59070	55.6529577167	8.64627437277e-14	1868.0	5023.0
PA14_15410	55.3784808783	9.94188911271e-14	827.0	2003.0
PA14_30900,trbJ	55.3261418304	1.02101634714e-13	1048.0	2630.0
PA14_09370	55.3136176989	1.02754251957e-13	1619.0	4290.0
PA14_28980	55.0776730333	1.15859550067e-13	376.0	1876.0
PA14_69510	54.9980863565	1.20647235297e-13	621.0	2834.0
PA14_03340	54.7871291711	1.34317533074e-13	696.0	1641.0
PA14_59950	54.6668496158	1.42794768642e-13	1736.0	4641.0
PA14_08030	54.6363494548	1.45028192102e-13	1794.0	4813.0
PA14_59470	54.480841382	1.56970725492e-13	1358.0	3532.0
PA14_08150,gpD	54.3584107297	1.67061422586e-13	1782.0	4780.0
PA14_08330	54.0579151702	1.94666353288e-13	1157.0	2952.0
PA14_59280,pilP2	53.7886335019	2.23260620694e-13	1486.0	3912.0
PA14_53580	53.5806085092	2.48197181132e-13	174.0	1034.0
PA14_53600	53.2551607153	2.92916922037e-13	54.0	485.0
PA14_15630	53.1892698696	3.02908909148e-13	584.0	2677.0
PA14_59890	52.9170083356	3.47943509587e-13	1507.0	3981.0
PA14_59830	52.7668629031	3.75584796298e-13	2071.0	5656.0
PA14_59060	52.4334221457	4.45084346004e-13	1430.0	3759.0
PA14_15570	52.3785090584	4.57705495209e-13	203.0	1151.0
PA14_27630,rebB1	51.9680597077	5.64108207514e-13	995.0	4218.0
PA14_54880	51.8755103214	5.91333761423e-13	68.0	548.0
PA14_10070	51.8022162349	6.13824846037e-13	187.0	1080.0
PA14_53640	51.7693342601	6.24191284817e-13	581.0	2654.0
PA14_15380,repA	51.2797575017	8.00973201326e-13	54.0	477.0
PA14_37780	51.1363804381	8.61664494113e-13	1252.0	5158.0
PA14_31200	51.1147763263	8.71200165446e-13	1223.0	3165.0
PA14_59110	50.9337833336	9.55350522559e-13	1273.0	3312.0
PA14_08130,gpU	50.8678340811	9.87994863153e-13	1579.0	4211.0
PA14_49540	50.7041880575	1.07390162389e-12	1182.0	3049.0
PA14_59980	50.6649768198	1.09557231103e-12	1366.0	3586.0
PA14_59240,pilL2	50.6570991691	1.09997852326e-12	1599.0	4272.0
PA14_46520	50.6243502026	1.11848693336e-12	59.0	499.0
PA14_09290,pCHG	50.2304155655	1.3671231703e-12	1620.0	4338.0
PA14_54960	50.1872065581	1.39755992797e-12	42.0	412.0
PA14_08070,gpFI	50.1078438577	1.45524117937e-12	1888.0	5136.0
PA14_58920	49.8829748582	1.63194565202e-12	1388.0	3657.0
PA14_23430	49.3262659459	2.16740936875e-12	170.0	994.0
PA14_59500	49.083847746	2.45251450313e-12	1113.0	2861.0
PA14_09230,pCHC	49.049704428	2.49557831522e-12	1676.0	4515.0
PA14_46510	48.7005974355	2.98175579541e-12	59.0	491.0
PA14_08090,gpFII	48.6897240483	2.99833305622e-12	1656.0	4459.0
PA14_23390,orfE	48.5160153371	3.27602542202e-12	134.0	834.0
PA14_08120	48.2442039253	3.76308874426e-12	1795.0	4877.0
PA14_08020,gpW	48.2440180324	3.76344550337e-12	1547.0	4140.0
PA14_03285	47.7426517206	4.86002441291e-12	275.0	1421.0
PA14_59400	47.3025705727	6.08323883924e-12	1755.0	4767.0
PA14_08100	47.2273770124	6.32113588314e-12	1584.0	4259.0
PA14_55040	47.1948836882	6.42679824092e-12	26.0	316.0
PA14_15540,trbL	46.9608639812	7.24184447711e-12	126.0	791.0
PA14_09240,pCHD	46.8729955375	7.57391690774e-12	1772.0	4822.0
PA14_15650	46.5811458992	8.79019459497e-12	676.0	2972.0
PA14_35780	46.5417142999	8.96886909161e-12	1418.0	3774.0
PA14_51580	46.4982595087	9.16998668255e-12	1651.0	4465.0
PA14_30690	46.4576706164	9.36191524816e-12	689.0	3020.0
PA14_09300,pCHH	46.1650109591	1.0870098252e-11	1781.0	4856.0
PA14_55030	46.1518516884	1.09433539104e-11	14.0	244.0
PA14_20170,nosY	45.9407133794	1.21886347524e-11	2228.0	6202.0
PA14_58960	45.7382362958	1.35158594176e-11	1164.0	3035.0
PA14_59090	45.6932817807	1.38296276913e-11	1692.0	4595.0
PA14_23410,orfJ	45.5345242268	1.49971947636e-11	132.0	810.0
PA14_39260	45.0665286643	1.90452960596e-11	933.0	3918.0
PA14_64260	44.7948541089	2.18796952179e-11	758.0	3264.0
PA14_30870,trbF	44.7375262292	2.25297676488e-11	953.0	2430.0
PA14_59910	44.4982405502	2.54585898738e-11	1786.0	4888.0
PA14_51600	44.2951357402	2.82417099279e-11	1814.0	4974.0
PA14_48350	44.1571696267	3.03039822637e-11	915.0	3842.0
PA14_59510	43.9998845892	3.28395227617e-11	1112.0	2897.0
PA14_59270,pilO2	43.5324271707	4.16991959776e-11	1551.0	4196.0
PA14_38190	43.4625938276	4.32141498727e-11	1582.0	4289.0
PA14_28810	43.1046940396	5.1887617311e-11	670.0	1633.0
PA14_03380	43.0677358924	5.28770923841e-11	256.0	1314.0
PA14_60040	43.0148867111	5.43249199122e-11	2143.0	5979.0
PA14_59700	42.7855230456	6.10825330285e-11	1623.0	4418.0
PA14_20550	42.6923020108	6.40639075241e-11	1211.0	4912.0
PA14_54940	42.4101107258	7.40064710214e-11	74.0	535.0
PA14_61510	42.0112748533	9.0748659462e-11	1005.0	4151.0
PA14_48620	41.7240974928	1.05105528157e-10	1085.0	4441.0
PA14_36345,exoY	41.5502533967	1.14879591013e-10	1702.0	4667.0
PA14_58990	41.3557967663	1.26894605059e-10	1513.0	4104.0
PA14_15420	41.3001588379	1.3055828302e-10	717.0	1777.0
PA14_20460	40.8733133756	1.62424023425e-10	1851.0	5122.0
PA14_32140,antC	40.6141449939	1.85459255757e-10	550.0	2442.0
PA14_59870	40.2726838757	2.20875779908e-10	1404.0	3790.0
PA14_08050	40.264098969	2.21848513162e-10	1925.0	5352.0
PA14_68430,fdhD	40.0145265879	2.52081210783e-10	1377.0	5481.0
PA14_63720	40.0015977462	2.53755214448e-10	815.0	3429.0
PA14_40270	39.9768818118	2.56986425655e-10	943.0	3901.0
PA14_39925,phzD2	39.7317847853	2.91345202468e-10	1183.0	4775.0
PA14_59670	39.6448014112	3.04614495309e-10	1367.0	3686.0
PA14_59640	39.542418734	3.21010223709e-10	1514.0	4125.0
PA14_03163	39.5421917683	3.21047534704e-10	259.0	1303.0
PA14_37745	39.5273344049	3.23499411058e-10	1233.0	4954.0
PA14_59170	39.5098039216	3.26416546232e-10	0.0	130.0
PA14_08040,gpI	39.234865517	3.75769821104e-10	1751.0	4839.0
PA14_36560	39.1906996858	3.84366770763e-10	1585.0	4341.0
PA14_20190,nosD	39.1363260114	3.95221606373e-10	2299.0	6500.0
PA14_59020	39.1259918014	3.97319112854e-10	1247.0	3335.0
PA14_29330	38.9317263264	4.38889445252e-10	532.0	2359.0
PA14_06800	38.7457023312	4.82771995796e-10	1981.0	5539.0
PA14_06810,norC	38.614892099	5.16235284969e-10	2262.0	6394.0
PA14_59490	38.6035833761	5.19235063375e-10	986.0	2572.0
PA14_39970,phzA2	38.553186793	5.32816989462e-10	1177.0	4739.0
PA14_09210,pCHA	38.5464700373	5.34653822708e-10	1689.0	4660.0
PA14_09320,pCHI	38.5299838039	5.39189240444e-10	1961.0	5481.0
PA14_08140,XR2	38.0532558327	6.88397425993e-10	1216.0	3253.0
PA14_27660	38.0119676726	7.03120176267e-10	1162.0	4678.0
PA14_06830,norB	38.0066514838	7.05038619268e-10	2307.0	6539.0
PA14_30980	37.9693564532	7.18645362266e-10	88.0	578.0
PA14_51610	37.8772879708	7.53372063095e-10	1509.0	4127.0
PA14_27990	37.7981682112	7.8455407372e-10	1406.0	3820.0
PA14_42540,pcr1	37.4779628708	9.24516758673e-10	1575.0	4329.0
PA14_03360	37.4311870353	9.46957232297e-10	733.0	1848.0
PA14_27700	37.3726962144	9.75786832243e-10	801.0	3350.0
PA14_20470	37.2946464821	1.01563024219e-09	1822.0	5075.0
PA14_55050	37.1082989628	1.11747116404e-09	117.0	701.0
PA14_09270,pCHE	37.0219520091	1.16806763618e-09	1815.0	5057.0
PA0976.1,tRNA-Lys	36.8848892854	1.25313413003e-09	720.0	3045.0
PA14_46460	36.7458472019	1.34576985818e-09	171.0	927.0
PA14_59410	36.7302929502	1.35655017742e-09	1250.0	3366.0
PA14_09380	35.7778649395	2.21146231852e-09	1794.0	5008.0
PA14_27675	35.5680983949	2.4628810954e-09	1206.0	4807.0
PA14_20200,nosZ	35.4527361774	2.61315043337e-09	2469.0	7069.0
PA14_53630	35.2846126883	2.84873910239e-09	759.0	3173.0
PA14_31090	35.2081826389	2.96276062105e-09	606.0	1500.0
PA14_59900	35.093825424	3.14195479933e-09	1594.0	4412.0
PA14_27650	35.0077410952	3.28397167056e-09	1167.0	4659.0
PA14_03100	34.9792480242	3.33237985169e-09	1111.0	4456.0
PA14_48540	34.8993118802	3.47203555448e-09	1268.0	5022.0
PA14_59180	34.8775202634	3.51111405388e-09	1688.0	4698.0
PA14_28830	34.6141279435	4.0197823488e-09	189.0	988.0
PA14_59820	34.5481887833	4.15828287972e-09	1738.0	4853.0
PA14_35730	34.5032726133	4.25535261802e-09	199.0	1028.0
PA14_09450,phzD1	34.4299992783	4.41860045456e-09	1230.0	4879.0
PA14_42480,pcrG	34.150683979	5.10053104376e-09	1783.0	4994.0
PA14_15610	33.9147543717	5.75803799024e-09	222.0	1117.0
PA14_37810,pcoB	33.7420976203	6.29241349371e-09	1193.0	3225.0
PA14_39945,phzC2	33.7083190983	6.40262905677e-09	1364.0	5351.0
PA14_09410,phzG1	33.6409560353	6.6282334702e-09	1369.0	5368.0
PA14_15480,merR	33.4791899196	7.20305717226e-09	1139.0	3067.0
PA14_39880,phzG2	33.3185367637	7.82333537036e-09	1310.0	5152.0
PA14_28780	33.2609103833	8.05863467989e-09	434.0	1028.0
PA14_40520	33.2297066448	8.18899012451e-09	619.0	2633.0
PA14_33980	33.1621222139	8.47861452264e-09	773.0	3202.0
PA14_42410	33.0128735964	9.15506603436e-09	2000.0	5668.0
PA14_33270,pvdG	32.9332591912	9.53775166183e-09	737.0	3067.0
PA14_09460,phzC1	32.9254384025	9.57619774505e-09	1343.0	5265.0
PA14_33650,pvdD	32.7948895831	1.02413731882e-08	1675.0	4683.0
PA14_22540,wrbA	32.6036640862	1.13001515048e-08	412.0	1848.0
PA14_08060	32.4085959646	1.24932615195e-08	1720.0	4824.0
PA14_03270	32.2814426876	1.33381124416e-08	547.0	2355.0
PA14_28970	32.2328973415	1.36755554381e-08	456.0	2012.0
PA14_02370	31.979990901	1.55768800623e-08	1529.0	5916.0
PA14_39890,phzF2	31.9468432574	1.58449657276e-08	1337.0	5230.0
PA14_59760,cupD5	31.9117647059	1.61337028727e-08	0.0	105.0
PA14_09480,phzA1	31.7990948965	1.70972398863e-08	1344.0	5253.0
PA14_59720,cupD2	31.694452928	1.80436831978e-08	42.0	337.0
PA14_09340,fptA	31.6931867134	1.80554512497e-08	2064.0	5881.0
PA14_09470,phzB1	31.5047259744	1.98955440054e-08	1339.0	5231.0
PA14_48330	31.4096242835	2.08942629718e-08	916.0	3705.0
PA14_59520	31.0378921074	2.53039887774e-08	1041.0	2799.0
PA14_41510,nasA	30.9777378878	2.61005085898e-08	843.0	3434.0
PA14_59480	30.9403616561	2.66080205432e-08	1164.0	3166.0
PA14_59690	30.4516150401	3.42298236289e-08	1889.0	5363.0
PA14_14300	30.2018016852	3.89347610577e-08	468.0	2039.0
PA14_59880	30.1267829305	4.04703243705e-08	1465.0	4079.0
PA14_59660	30.1229801941	4.05497587986e-08	1506.0	4203.0
PA14_33710,pvdO	30.1056575496	4.09135883158e-08	837.0	3402.0
PA14_59940	29.8617866642	4.63967692427e-08	2075.0	5940.0
PA14_58930	29.8222501331	4.73526201158e-08	1199.0	3282.0
PA14_59650	29.7519676912	4.91007678727e-08	1529.0	4277.0
PA14_30880,trbL	29.5695887882	5.39447034295e-08	830.0	2189.0
PA14_37770	29.3997631079	5.8884840296e-08	1248.0	4876.0
PA14_51650	29.3168725842	6.14582264167e-08	2094.0	6006.0
PA14_42510,pcr4	28.8682885914	7.74709356861e-08	1338.0	3710.0
PA14_59390	28.7414724093	8.27133270747e-08	1093.0	2976.0
PA14_09420,phzF1	28.7204333938	8.36168006621e-08	1342.0	5202.0
PA14_59000	28.5926741032	8.93194708739e-08	1237.0	3409.0
PA14_33970	28.564774356	9.06157591092e-08	820.0	3322.0
PA14_20230,nosR	28.5471032366	9.14465354129e-08	2398.0	6953.0
PA14_59220	28.3639555732	1.00519545093e-07	1021.0	2765.0
PA14_59780,rcsC	28.3603031906	1.00709372468e-07	53.0	374.0
PA14_42530,pcr2	28.3099032147	1.03365817647e-07	1454.0	4067.0
PA14_33360	28.2389782432	1.07223441531e-07	1219.0	4756.0
PA14_51570	28.1168920106	1.14204700915e-07	1812.0	5159.0
PA14_15520,trbJ	27.9940890271	1.21686586028e-07	200.0	989.0
PA14_42300,pscG	27.9691637275	1.23264139303e-07	1758.0	4996.0
PA14_06790,nirO	27.8304511607	1.32425345917e-07	2100.0	6046.0
PA14_33250	27.5865077597	1.5022299268e-07	671.0	1740.0
PA14_07300	27.3453248433	1.70175383407e-07	888.0	3554.0
PA14_09280,pCHF	27.3412556315	1.70533871736e-07	1899.0	5436.0
PA14_13950	27.2866161624	1.7542144323e-07	823.0	2188.0
PA14_39960,phzB2	27.2485548159	1.78908804796e-07	1410.0	5422.0
PA14_15620	27.2424887476	1.79470990881e-07	582.0	2435.0
PA14_32985,gcvH2	27.1619550082	1.87104600197e-07	2021.0	5813.0
PA14_48920	27.1246058918	1.90754471679e-07	441.0	1909.0
PA14_39060	27.107634368	1.9243647892e-07	537.0	2267.0
PA14_39730	26.9799465241	2.05577250653e-07	961.0	3813.0
PA14_72370	26.7649630398	2.29765674569e-07	2063.0	5948.0
PA14_09440,phzE1	26.5166124333	2.61281545767e-07	1495.0	5712.0
PA14_53890	26.360447935	2.83282371286e-07	1711.0	4874.0
PA14_59930	26.3503611686	2.84765655242e-07	1673.0	4758.0
PA14_60000	26.2753607851	2.96041571529e-07	1939.0	5574.0
PA0263.1,tRNA-Arg	26.259208973	2.98527888895e-07	643.0	2649.0
PA14_39910,phzE2	26.1370104144	3.18029340346e-07	1458.0	5575.0
PA14_60010	26.1074934654	3.22928319003e-07	1484.0	4185.0
PA14_06700,nirL	25.9002377369	3.59524864722e-07	2526.0	7392.0
PA14_23440,orfL	25.8946332426	3.6057021445e-07	208.0	1006.0
PA14_19100,rhlA	25.8794209888	3.63422987055e-07	1390.0	5330.0
PA14_11230	25.7635417601	3.85909772206e-07	865.0	3451.0
PA14_59710,cupD1	25.642561157	4.10876315887e-07	14.0	171.0
PA14_59920	25.5174823409	4.38392541218e-07	1826.0	5238.0
PA14_59960	25.0762077659	5.51086323692e-07	1917.0	5524.0
PA14_27890	24.9319813635	5.93890012648e-07	843.0	3361.0
