feature	score	p-value	#I-out-of-206	#O-out-of-220
,,group_26388	15.3946601942	8.72344582768e-05	2.0	22.0
,,group_16648	15.3143494217	9.1022466878e-05	65.0	30.0
,,group_2903	15.3098411297	9.12399500438e-05	17.0	1.0
,,group_14132	15.3098411297	9.12399500438e-05	17.0	1.0
,,group_1936	14.9880317741	0.000108195202438	44.0	16.0
,,bin3	14.9880317741	0.000108195202438	44.0	16.0
,,group_3105	14.9308927965	0.000111521763655	47.0	18.0
,,group_35525	14.9180683394	0.000112282423548	19.0	2.0
,,group_5418	14.9180683394	0.000112282423548	19.0	2.0
,,group_5561	14.9180683394	0.000112282423548	19.0	2.0
,,group_13679	14.7356398941	0.000123685986345	4.0	26.0
,,group_22333	14.7249227714	0.00012439107446	21.0	3.0
,,group_206	14.7249227714	0.00012439107446	21.0	3.0
,,group_197	14.7249227714	0.00012439107446	21.0	3.0
,,group_642	14.695525585	0.000126345981397	57.0	25.0
,,group_21877	14.5682330667	0.000135174239256	45.0	17.0
,,group_8985	14.5003091885	0.000140136539946	102.0	59.0
,,group_920	14.4984995587	0.000140271224901	72.0	36.0
,,group_579	14.4984995587	0.000140271224901	72.0	36.0
,,group_15724	14.3028858078	0.00015562611476	55.0	24.0
,,group_14373	14.2549659935	0.000159639030638	16.0	1.0
,,group_17109	14.2549659935	0.000159639030638	16.0	1.0
,,group_17597	14.2549659935	0.000159639030638	16.0	1.0
,,group_17110	14.2549659935	0.000159639030638	16.0	1.0
,,group_17598	14.2549659935	0.000159639030638	16.0	1.0
,,group_21944	14.1748069285	0.000166586093432	46.0	18.0
,,group_21943	14.1748069285	0.000166586093432	46.0	18.0
,,group_10215	14.0454545455	0.000178444615947	0.0	15.0
,,group_4504	13.8882436011	0.000194008228608	18.0	2.0
,,rcdA_2	13.8754900552	0.000195329246953	33.0	10.0
PA14_34450,,rclR_2	13.8754900552	0.000195329246953	33.0	10.0
,,group_11600	13.8729190127	0.000195596652295	4.0	25.0
