feature	score	p-value	#I-out-of-6	#O-out-of-420
PA14_51520,spcU	15.5956469639	7.84349512254e-05	32.7249237159	1153.00374205
PA14_48940,coaB	14.6501739309	0.000129422700319	21.9803527921	686.339288075
PA14_15430,tnpR	14.6444460092	0.000129816617961	0.0	1025.11122064
PA14_51530,exoU	14.3246871221	0.00015383419434	36.473607152	1366.89788063
PA14_07300	14.2439294031	0.000160577928516	25.7860406938	863.423735626
PA14_27990	13.9980854781	0.00018299687074	37.232416595	1413.8491553
PA14_10270,acoX	13.842949058	0.000198741064541	25.0764093051	839.85661609
PA14_31230	13.7517628493	0.000208624937936	13.8908703177	366.911376081
PA14_08310	13.6397565784	0.000221446143203	38.5450554023	1490.06141153
PA14_32850	12.9889231859	0.000313339117146	16.2280185431	470.631088338
PA14_53660	12.213249848	0.000474513037264	35.0570399723	1361.36365678
PA14_03200	12.1099454198	0.000501536034233	14.0154264232	2416.4543437
PA14_31180	11.9140290334	0.000557127696236	24.2238738709	844.496948503
PA14_20600	11.5086878735	0.000692716587001	24.3367960009	859.675528091
PA14_24360	11.1838910375	0.00082510556353	21.902689301	753.872532798
PA14_04710	11.0238299015	0.000899480376433	0.0	771.668093102
PA14_03210	10.99862903	0.000911793070447	7.06987412846	1611.04078512
PA14_08200	10.0823298729	0.00149697929426	33.3397077346	1346.82871556
PA14_53620	10.0057298786	0.00156053931762	27.2282004635	1040.9966586
PA14_30940,trbB	9.96018797632	0.00159961721142	20.3945502809	712.693099854
PA14_30880,trbL	9.90706401595	0.00164645569818	19.043942655	651.270185936
PA14_31150	9.87923721442	0.00167154219414	15.9694100106	513.024746077
PA14_59380	9.87175609332	0.00167835240781	42.9104277491	1857.70645273
PA14_29330	9.72002501185	0.00182271036086	1.38629436112	864.683255063
PA14_10260,acoA	9.58367072046	0.00196315518942	32.9200984535	1343.48498269
PA14_10830	9.52807260008	0.0020235251963	25.2564723143	958.098929377
PA14_31100	9.39077365561	0.00218080156398	13.5076257782	414.874806477
PA14_49540	9.0680080593	0.00260120272254	21.0016989978	764.154296932
PA14_30690	8.92087224937	0.0028192983002	25.4698380574	987.537428027
PA14_30960,traG	8.87103865468	0.00289730249997	24.1594168407	923.884980865
PA14_30850,trbI	8.86307673962	0.00290996679697	28.184384984	1126.50898363
PA14_13940	8.81482767979	0.00298792427155	40.5968229754	1781.45826357
PA14_30890	8.81395639113	0.00298935137363	4.56434819147	84.7543460732
PA14_31220	8.72821861877	0.00313322467911	7.49554194388	183.280181025
PA14_32810	8.69355732237	0.00319336770335	2.63905732962	943.550785981
PA14_50330	8.68882335637	0.003201672475	1.38629436112	791.466151804
PA14_50320	8.57493849186	0.00340821470276	0.69314718056	694.49555303
PA14_53650	8.50930633748	0.00353334727353	27.6876803877	1113.62345261
PA14_50310	8.3901273177	0.00377264482997	0.69314718056	681.492364078
PA14_28750	8.2280609144	0.00412475773017	3.04452243772	956.548780299
PA14_31170	8.2105799099	0.00416468388855	12.7446690662	403.193020478
PA14_58980	7.89313052097	0.00496229012068	26.8009772684	1090.39996673
PA14_58920	7.72922119632	0.00543341805958	33.1229235991	1429.13854144
PA14_08250	7.66628533426	0.0056262166508	22.8975094369	899.33102814
PA14_08240	7.66554731646	0.00562851842271	36.248842817	1600.31619106
PA14_10840	7.62460946631	0.00575771362937	19.788089744	745.8979547
PA14_30950	7.55056355546	0.00599913097753	14.3830945155	490.328491067
PA14_08280	7.44300226702	0.00636835671209	30.0443938472	1277.67676694
PA14_69540	7.40883052877	0.00649045001555	11.7125956601	373.130515578
PA14_59630	7.39199826942	0.00655146641684	0.69314718056	611.215584114
PA14_49510,pyoS3I	7.38944648563	0.0065607675436	1.79175946923	748.324501628
PA14_10280	7.30736683179	0.00686724831017	22.8295930676	908.03423768
PA14_10250,acoB	7.22474549422	0.0071905366192	30.6295869746	1318.16130762
PA14_55410	7.11544761506	0.00764225200517	3.98898404656	978.921063128
PA14_31070	7.00021599308	0.00814998816361	22.1835241599	885.814052516
PA14_58970	6.99610356704	0.00816873315542	33.1900798419	1466.35328653
