feature	score	p-value	#I-out-of-5	#O-out-of-421
,,group_35651	129.962755344	4.17539089348e-30	4.0	6.0
,,group_35635	129.962755344	4.17539089348e-30	4.0	6.0
,,group_10106	124.777315914	5.69388808699e-29	5.0	11.0
,,group_32137	117.434722522	2.3056492545e-27	4.0	7.0
,,group_32136	117.434722522	2.3056492545e-27	4.0	7.0
PA14_02750,,sutR_2	117.434722522	2.3056492545e-27	4.0	7.0
,,group_33815	117.434722522	2.3056492545e-27	4.0	7.0
,,group_17598	116.865306693	3.07240514682e-27	5.0	12.0
,,group_14373	116.865306693	3.07240514682e-27	5.0	12.0
,,group_17110	116.865306693	3.07240514682e-27	5.0	12.0
,,group_17109	116.865306693	3.07240514682e-27	5.0	12.0
,,group_17597	116.865306693	3.07240514682e-27	5.0	12.0
,,group_14132	109.833729216	1.0656461697e-25	5.0	13.0
,,group_18942	106.996674584	4.45916996749e-25	4.0	8.0
,,group_87	106.996674584	4.45916996749e-25	4.0	8.0
,,group_22411	106.996674584	4.45916996749e-25	4.0	8.0
,,group_24336	106.996674584	4.45916996749e-25	4.0	8.0
,,group_10234	106.996674584	4.45916996749e-25	4.0	8.0
,,group_18943	106.996674584	4.45916996749e-25	4.0	8.0
,,group_30052	106.996674584	4.45916996749e-25	4.0	8.0
,,group_22848	103.543567946	2.54730433843e-24	5.0	14.0
,,group_17113	103.543567946	2.54730433843e-24	5.0	14.0
,,group_11930	103.543567946	2.54730433843e-24	5.0	14.0
,,group_17112	103.543567946	2.54730433843e-24	5.0	14.0
,,group_25673	98.1663073269	3.84679779505e-23	4.0	9.0
,,group_14799	98.1663073269	3.84679779505e-23	4.0	9.0
,,group_5832	98.1663073269	3.84679779505e-23	4.0	9.0
,,group_16942	98.1663073269	3.84679779505e-23	4.0	9.0
,,group_25674	98.1663073269	3.84679779505e-23	4.0	9.0
,,group_586	98.1663073269	3.84679779505e-23	4.0	9.0
,,group_35612	91.0121140143	1.42795215819e-21	3.0	5.0
,,group_35611	91.0121140143	1.42795215819e-21	3.0	5.0
,,group_35619	91.0121140143	1.42795215819e-21	3.0	5.0
,,group_35624	91.0121140143	1.42795215819e-21	3.0	5.0
,,group_40106	91.0121140143	1.42795215819e-21	3.0	5.0
,,group_35621	91.0121140143	1.42795215819e-21	3.0	5.0
,,group_35614	91.0121140143	1.42795215819e-21	3.0	5.0
,,group_35613	91.0121140143	1.42795215819e-21	3.0	5.0
,,group_35602	91.0121140143	1.42795215819e-21	3.0	5.0
,,sigE	91.0121140143	1.42795215819e-21	3.0	5.0
