feature	score	p-value	#I-out-of-17	#O-out-of-409
,,group_23989	32.3407912756	1.29368841648e-08	12.0	57.0
,,group_17501	32.3407912756	1.29368841648e-08	12.0	57.0
,,group_23988	32.3407912756	1.29368841648e-08	12.0	57.0
,,group_17503	32.3407912756	1.29368841648e-08	12.0	57.0
,,group_17504	32.3407912756	1.29368841648e-08	12.0	57.0
,,group_6165	32.3407912756	1.29368841648e-08	12.0	57.0
PA14_34450,,rclR_2	32.204967573	1.38735591345e-08	9.0	34.0
,,rcdA_2	32.204967573	1.38735591345e-08	9.0	34.0
,,mdtN_4	31.231986193	2.2896223706e-08	8.0	28.0
,,tnsB_1	31.231986193	2.2896223706e-08	8.0	28.0
,,group_22303	31.231986193	2.2896223706e-08	8.0	28.0
,,group_22323	31.231986193	2.2896223706e-08	8.0	28.0
,,group_22304	31.231986193	2.2896223706e-08	8.0	28.0
,,group_8638	31.1253742662	2.41888633789e-08	6.0	16.0
,,group_13470	31.0312455055	2.53907880526e-08	5.0	11.0
,,group_34077	30.7589529699	2.92152784255e-08	2.0	1.0
,,group_788	30.7241280122	2.97443360906e-08	7.0	22.0
,,group_2747	30.7241280122	2.97443360906e-08	7.0	22.0
,,group_9806	30.7241280122	2.97443360906e-08	7.0	22.0
,,group_13001	30.7241280122	2.97443360906e-08	7.0	22.0
,,group_22302	30.019478273	4.27728141247e-08	8.0	29.0
,,group_22341	30.019478273	4.27728141247e-08	8.0	29.0
,,group_22322	30.019478273	4.27728141247e-08	8.0	29.0
,,group_22301	30.019478273	4.27728141247e-08	8.0	29.0
,,group_22320	30.019478273	4.27728141247e-08	8.0	29.0
,,hin_4	30.019478273	4.27728141247e-08	8.0	29.0
,,group_22300	30.019478273	4.27728141247e-08	8.0	29.0
